property_address_type_key,permits_total,permits_recent,permits_prior,latest_permit_date,earliest_permit_date,total_value,avg_value,top_permit_types,Synthetic
"1000 SYNTHETIC AVE, TESTVILLE, CO 80000",1,0,1,10/9/2000,7/4/2000,441684,441684,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1001 SYNTHETIC AVE, TESTVILLE, CO 80001",5,4,1,2/3/2000,1/25/2000,205462,41092.4,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1002 SYNTHETIC AVE, TESTVILLE, CO 80002",2,1,1,12/21/2000,9/19/2000,762334,381167,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1003 SYNTHETIC AVE, TESTVILLE, CO 80003",8,6,2,7/6/2000,1/26/2000,840549,105068.62,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1004 SYNTHETIC AVE, TESTVILLE, CO 80004",5,2,3,5/16/2000,1/27/2000,927131,185426.2,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1005 SYNTHETIC AVE, TESTVILLE, CO 80005",9,5,4,5/27/2000,5/2/2000,547701,60855.67,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1006 SYNTHETIC AVE, TESTVILLE, CO 80006",5,2,3,3/25/2000,1/10/2000,556811,111362.2,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1007 SYNTHETIC AVE, TESTVILLE, CO 80007",10,0,10,11/8/2000,9/16/2000,280375,28037.5,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1008 SYNTHETIC AVE, TESTVILLE, CO 80008",7,1,6,10/3/2000,7/13/2000,357753,51107.57,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1009 SYNTHETIC AVE, TESTVILLE, CO 80009",1,0,1,12/19/2000,6/7/2000,893655,893655,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1010 SYNTHETIC AVE, TESTVILLE, CO 80010",8,6,2,10/4/2000,2/25/2000,367086,45885.75,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1011 SYNTHETIC AVE, TESTVILLE, CO 80011",6,2,4,1/18/2000,1/11/2000,158518,26419.67,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1012 SYNTHETIC AVE, TESTVILLE, CO 80012",9,6,3,12/1/2000,9/7/2000,369809,41089.89,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1013 SYNTHETIC AVE, TESTVILLE, CO 80013",11,4,7,4/29/2000,4/18/2000,373607,33964.27,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1014 SYNTHETIC AVE, TESTVILLE, CO 80014",1,0,1,6/20/2000,5/17/2000,193524,193524,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1015 SYNTHETIC AVE, TESTVILLE, CO 80015",6,0,6,9/7/2000,4/30/2000,333545,55590.83,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1016 SYNTHETIC AVE, TESTVILLE, CO 80016",3,1,2,9/1/2000,8/18/2000,439966,146655.33,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1017 SYNTHETIC AVE, TESTVILLE, CO 80017",2,1,1,8/17/2000,6/10/2000,101740,50870,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1018 SYNTHETIC AVE, TESTVILLE, CO 80018",4,3,1,10/30/2000,5/13/2000,805740,201435,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1019 SYNTHETIC AVE, TESTVILLE, CO 80019",10,3,7,11/23/2000,4/5/2000,243359,24335.9,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1020 SYNTHETIC AVE, TESTVILLE, CO 80020",8,5,3,2/22/2000,2/14/2000,203908,25488.5,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1021 SYNTHETIC AVE, TESTVILLE, CO 80021",9,0,9,10/17/2000,8/17/2000,781462,86829.11,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1022 SYNTHETIC AVE, TESTVILLE, CO 80022",8,3,5,9/14/2000,3/13/2000,781825,97728.12,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1023 SYNTHETIC AVE, TESTVILLE, CO 80023",7,3,4,7/4/2000,4/16/2000,42076,6010.86,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1024 SYNTHETIC AVE, TESTVILLE, CO 80024",2,0,2,2/13/2000,1/21/2000,670060,335030,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1025 SYNTHETIC AVE, TESTVILLE, CO 80025",8,3,5,11/7/2000,6/26/2000,83801,10475.12,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1026 SYNTHETIC AVE, TESTVILLE, CO 80026",9,5,4,8/19/2000,5/12/2000,555811,61756.78,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1027 SYNTHETIC AVE, TESTVILLE, CO 80027",1,0,1,7/23/2000,6/12/2000,307430,307430,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1028 SYNTHETIC AVE, TESTVILLE, CO 80028",7,0,7,5/7/2000,2/27/2000,982824,140403.43,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1029 SYNTHETIC AVE, TESTVILLE, CO 80029",3,0,3,5/29/2000,5/28/2000,854136,284712,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1030 SYNTHETIC AVE, TESTVILLE, CO 80030",1,0,1,3/27/2000,3/12/2000,63011,63011,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1031 SYNTHETIC AVE, TESTVILLE, CO 80031",10,2,8,11/30/2000,4/9/2000,437145,43714.5,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1032 SYNTHETIC AVE, TESTVILLE, CO 80032",8,1,7,7/22/2000,4/14/2000,784978,98122.25,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1033 SYNTHETIC AVE, TESTVILLE, CO 80033",11,7,4,5/30/2000,3/3/2000,420868,38260.73,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1034 SYNTHETIC AVE, TESTVILLE, CO 80034",9,2,7,3/3/2000,1/23/2000,27598,3066.44,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1035 SYNTHETIC AVE, TESTVILLE, CO 80035",2,0,2,10/8/2000,7/23/2000,698286,349143,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1036 SYNTHETIC AVE, TESTVILLE, CO 80036",6,4,2,3/1/2000,2/25/2000,503539,83923.17,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1037 SYNTHETIC AVE, TESTVILLE, CO 80037",11,1,10,7/1/2000,5/8/2000,498147,45286.09,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1038 SYNTHETIC AVE, TESTVILLE, CO 80038",5,0,5,5/19/2000,2/4/2000,305004,61000.8,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1039 SYNTHETIC AVE, TESTVILLE, CO 80039",8,5,3,8/9/2000,3/22/2000,959894,119986.75,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1040 SYNTHETIC AVE, TESTVILLE, CO 80040",1,0,1,5/6/2000,1/17/2000,342249,342249,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1041 SYNTHETIC AVE, TESTVILLE, CO 80041",11,4,7,11/26/2000,6/13/2000,701208,63746.18,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1042 SYNTHETIC AVE, TESTVILLE, CO 80042",6,1,5,10/5/2000,9/27/2000,267207,44534.5,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1043 SYNTHETIC AVE, TESTVILLE, CO 80043",9,2,7,9/18/2000,7/26/2000,452114,50234.89,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1044 SYNTHETIC AVE, TESTVILLE, CO 80044",9,2,7,1/31/2000,1/5/2000,449788,49976.44,"Building (2), Mechanical (1), Electrical (1)",TRUE
"1045 SYNTHETIC AVE, TESTVILLE, CO 80045",10,1,9,6/15/2000,4/28/2000,206351,20635.1,"Building (2), Mechanical (1), Electrical (1)",TRUE
