id_contractor,permits_total,permits_recent,permits_prior,latest_permit_date,earliest_permit_date,total_value,avg_value,top_permit_types,Synthetic
nan,202,202,0,2000-12-28,2000-01-07,2930840.0,38062.857142857145,"Mechanical (34), Parent (31), Electrical (26)",False
o5OnW8,37,37,0,2000-12-29,2000-02-10,0.0,0.0,"Plumbing (28), plumbing (9)",False
5LbLpk,27,27,0,2000-12-19,2000-01-03,5336799.0,197659.22222222222,"Single family residence (new) (26), Fence cvt: conversion type (1)",False
8G49g9,23,23,0,2000-10-16,2000-01-13,649921.0,72213.44444444444,"plumbing - residential (11), Plmg-res alt: alteration (4), Fence - commercial (3)",False
K5pK9B,15,15,0,2000-12-07,2000-02-15,1821016.0,140078.15384615384,"Single family residence (new) (13), Fence - commercial (2)",False
2Km3dP,11,11,0,2000-11-10,2000-01-17,2176947.0,197904.27272727274,Single family residence (new) (11),False
YZ5Yb8,11,11,0,2000-11-22,2000-01-04,1713873.0,155806.63636363635,"Single family residence v-n (6), Single family residence (new) (5)",False
p7LyY6,11,11,0,2000-08-28,2000-02-28,186500.0,23312.5,"Parent (3), Residential building (3), plumbing - residential (3)",False
EgN4bb,10,10,0,2000-12-27,2000-04-04,1131598.0,113159.8,"Single family residence (new) (9), Single family residence v-n (1)",False
9NWZg9,9,9,0,2000-08-07,2000-03-03,135193.0,22532.166666666668,"Swimming pool - commercial (6), Electrical (2), Electrical - residential (1)",False
KkyrV6,9,9,0,2000-09-22,2000-02-14,212500.0,23611.11111111111,"Swimming pool - commercial (7), Pool new: new construction (2)",False
NDZ7rr,9,9,0,2000-11-01,2000-01-26,1700.0,1700.0,"plumbing (8), Parent (1)",False
o3pkg6,9,9,0,2000-06-05,2000-03-08,141800.0,23633.333333333332,"Parent (6), Residential building (3)",False
0yKZb3,8,8,0,2000-10-09,2000-05-01,,,Mechanical (8),False
6bl1xl,8,8,0,2000-10-26,2000-04-06,28000.0,7000.0,"Residential building (2), Plmg-res alt: alteration (1), Mechanical (1)",False
K5ry1l,8,8,0,2000-10-09,2000-05-01,161000.0,26833.333333333332,"Swimming pool - commercial (5), Electrical (2), Pool alt: alteration (1)",False
ZVppNa,8,8,0,2000-12-20,2000-01-27,0.0,0.0,"plumbing - residential (5), Plmg-res alt: alteration (2), Fence - commercial (1)",False
aDyDYy,8,8,0,2000-08-11,2000-02-01,1265522.0,158190.25,Single family residence (new) (8),False
m7q6l2,8,8,0,2000-08-22,2000-02-08,134800.0,26960.0,"Swimming pool - commercial (4), Electrical (3), Pool alt: alteration (1)",False
n9l92P,8,8,0,2000-11-16,2000-04-04,149500.0,29900.0,"Parent (5), Residential building (3)",False
BDZZA9,7,7,0,2000-12-12,2000-07-17,1041588.0,148798.2857142857,Single family residence (new) (7),False
Eg4y6A,7,7,0,2000-08-09,2000-04-03,,,Electrical (7),False
GrmY7q,6,6,0,2000-09-11,2000-02-28,122550.0,24510.0,"Swimming pool - commercial (4), plumbing (2)",False
KWEJOd,6,6,0,2000-12-29,2000-02-10,549072.0,109814.4,"Single family residence (new) (3), Residential building (1), Electrical - residential; Elec-res alt: alteration (1)",False
VaOVEY,6,6,0,2000-08-21,2000-04-06,865973.0,144328.83333333334,Single family residence (new) (6),False
ZrbNnX,6,6,0,2000-11-27,2000-02-16,,,"plumbing (5), Mechanical (1)",False
ZrbNpn,6,6,0,2000-05-24,2000-01-11,89000.0,22250.0,"Swimming pool - commercial (2), Residential building (2), Pool alt: alteration (1)",False
ZvWlPn,6,6,0,2000-12-06,2000-04-17,,,Electrical (6),False
bqk9w9,6,6,0,2000-10-20,2000-06-19,,,plumbing (6),False
d3Pz5x,6,6,0,2000-04-03,2000-02-24,130000.0,43333.333333333336,"Parent (3), Residential building (3)",False
yO56qV,6,6,0,2000-12-06,2000-04-06,114517.0,57258.5,"plumbing - residential (4), Single family residence (new) (1), Plmg-res alt: alteration (1)",False
5w1kGO,5,5,0,2000-07-31,2000-03-21,74449.0,24816.333333333332,"Parent (3), Residential building (2)",False
JBo92K,5,5,0,2000-09-18,2000-01-13,5000.0,5000.0,"plumbing (2), Electrical (2), Parent (1)",False
KNrGD7,5,5,0,2000-12-19,2000-01-25,203000.0,101500.0,"plumbing (3), Misc cvt: conversion type (1), Building permit (1)",False
kL3dXB,5,5,0,2000-11-13,2000-02-17,13100.0,4366.666666666667,"Parent (3), Residential building (2)",False
lAZeWW,5,5,0,2000-09-11,2000-05-18,18764.0,6254.666666666667,"Parent (3), Residential building (2)",False
yLe0rp,5,5,0,2000-12-15,2000-04-17,36802000.0,9200500.0,"Parent (3), Co (1), Commercial building (1)",False
9B7E5W,4,4,0,2000-07-20,2000-02-09,24000.0,24000.0,"Electrical (2), Parent (1), Residential building (1)",False
DKA7m2,4,4,0,2000-11-14,2000-06-13,0.0,0.0,"Electrical - commercial; Elec-com alt: alteration (1), Electrical - residential (1), Elec-res cvt: conversion type (1)",False
ELG4pq,4,4,0,2000-09-19,2000-02-08,179097.0,89548.5,"plumbing - residential (2), Single family residence (new) (1), Fence cvt: conversion type (1)",False
KNAWBl,4,4,0,2000-11-14,2000-05-17,100000.0,50000.0,"Parent (2), Residential building (2)",False
Wykovq,4,4,0,2000-02-28,2000-02-04,806226.0,201556.5,Single family residence (new) (4),False
ZV7ENa,4,4,0,2000-09-25,2000-05-26,,,Electrical (4),False
Zrn1Ak,4,4,0,2000-05-15,2000-03-01,32000.0,8000.0,"Sfr-add v-n (2), Accessory building - residential; Accbldg xx v-n: type five n do not use (1), Electrical - residential; Elec-res alt: alteration (1)",False
aBmBYp,4,4,0,2000-09-25,2000-02-16,2000.0,1000.0,"plumbing (2), Residential building (1), Mechanical (1)",False
lAZPOZ,4,4,0,2000-10-03,2000-04-18,744863.0,186215.75,Single family residence (new) (4),False
n8Xe9P,4,4,0,2000-08-04,2000-06-30,59166.0,19722.0,"Single family residence addition (1), Sfr-add v-n (1), Parent (1)",False
xzW16r,4,4,0,2000-11-14,2000-02-09,16592.0,5530.666666666667,"Parent (3), Residential building (1)",False
yO50o8,4,4,0,2000-11-10,2000-03-07,303780.0,75945.0,"Single family residence (new) (2), Fence cvt: conversion type (1), Single family residence cvt: conversion type (1)",False
2AvNEw,3,3,0,2000-06-06,2000-05-17,,,Electrical (3),False
4rYlXv,3,3,0,2000-08-31,2000-05-02,0.0,0.0,"plumbing - residential (2), Plmg-res alt: alteration (1)",False
4rZVDn,3,3,0,2000-07-11,2000-04-10,24000.0,24000.0,"plumbing (2), Swimming pool - commercial (1)",False
7BgnmE,3,3,0,2000-12-15,2000-04-03,,,Electrical (3),False
EgOdkX,3,3,0,2000-11-27,2000-05-24,0.0,0.0,Electrical (3),False
GwpmND,3,3,0,2000-11-07,2000-07-10,233917.0,116958.5,"Accessory building - residential (1), Single family residence (new) (1), Electrical - commercial (1)",False
KNdrve,3,3,0,2000-11-09,2000-01-18,0.0,0.0,"Foundation repair - residential (2), Fdrepair v-n (1)",False
OPaagk,3,3,0,2000-02-19,2000-02-17,600.0,600.0,"Electrical (1), Parent (1), Residential building (1)",False
Y5vJW5,3,3,0,2000-11-17,2000-02-22,,,"Electrical - residential (2), Electrical - commercial (1)",False
Y7d1bY,3,3,0,2000-10-11,2000-01-18,518016.0,172672.0,Single family residence (new) (3),False
bB0Gyv,3,3,0,2000-07-21,2000-05-25,1100.0,366.6666666666667,"Sign cvt: conversion type (2), Sign alt: alteration (1)",False
bBE6Z9,3,3,0,2000-12-15,2000-08-14,,,Electrical (3),False
bqVD09,3,3,0,2000-11-20,2000-11-20,4000.0,1333.3333333333333,Sign cvt: conversion type (3),False
e2g3E3,3,3,0,2000-11-01,2000-10-02,,,"Mechanical (2), Electrical (1)",False
g2Bepa,3,3,0,2000-12-11,2000-11-10,,,Electrical (3),False
gq3Jwn,3,3,0,2000-08-11,2000-04-06,30000.0,10000.0,"Parent (2), Residential building (1)",False
n9VzvX,3,3,0,2000-10-18,2000-02-01,8000.0,2666.6666666666665,"Mechanical (2), Sfr-add v-n (1)",False
o79LwY,3,3,0,2000-08-29,2000-04-28,,,Fence - commercial (3),False
r4AzDv,3,3,0,2000-12-12,2000-07-27,,,plumbing (3),False
04VB13,2,2,0,2000-01-20,2000-01-20,9000.0,9000.0,"Parent (1), Residential building (1)",False
07EZG0,2,2,0,2000-05-12,2000-05-12,26500.0,26500.0,"Parent (1), Residential building (1)",False
0yxnDe,2,2,0,2000-12-06,2000-06-29,,,plumbing (2),False
2KmNgw,2,2,0,2000-11-10,2000-06-08,,,plumbing (2),False
3NWqYB,2,2,0,2000-10-25,2000-10-25,,,"Mechanical (1), Residential building (1)",False
3gWrGn,2,2,0,2000-12-04,2000-11-10,,,Electrical (2),False
477P7v,2,2,0,2000-12-19,2000-03-20,4016.0,2008.0,Sign cvt: conversion type (2),False
4y90rx,2,2,0,2000-07-13,2000-03-08,0.0,0.0,Electrical - commercial; Elec-com alt: alteration (2),False
4yEk12,2,2,0,2000-04-07,2000-03-13,,,Residential building (2),False
5k9bo9,2,2,0,2000-12-28,2000-05-16,,,plumbing (2),False
5lxJre,2,2,0,2000-07-06,2000-07-06,1000.0,1000.0,"Parent (1), Residential building (1)",False
5y6pEk,2,2,0,2000-05-02,2000-05-02,,,"Mechanical permit (1), Structural permit (1)",False
6qmO2J,2,2,0,2000-09-25,2000-04-13,22700.0,11350.0,"Commercial building (1), plumbing (1)",False
74Lm0D,2,2,0,2000-08-04,2000-07-12,50000.0,25000.0,"Pool alt: alteration (1), Swimming pool - commercial (1)",False
7BLBXZ,2,2,0,2000-03-31,2000-03-20,10611.0,5305.5,Miscellaneous - residential (2),False
8or0aw,2,2,0,2000-08-24,2000-08-24,,,Electrical (2),False
8orgxD,2,2,0,2000-08-14,2000-05-31,0.0,0.0,"Elec-res alt: alteration; Electrical - residential (1), Electrical - residential; Elec-res alt: alteration (1)",False
98zvp8,2,2,0,2000-10-26,2000-10-19,45000.0,45000.0,"Parent (1), Residential building (1)",False
Anl8Yg,2,2,0,2000-12-28,2000-12-07,34617.0,34617.0,"Parent (1), Residential building (1)",False
DK2Ka2,2,2,0,2000-06-12,2000-05-03,50000.0,25000.0,Pool cvt: conversion type (2),False
EKe16x,2,2,0,2000-10-03,2000-06-29,125000.0,62500.0,"Parent (1), Miscellaneous - residential (1)",False
EX2po1,2,2,0,2000-10-23,2000-02-03,,,Foundation repair - residential (2),False
EX6yJ7,2,2,0,2000-04-27,2000-04-27,11391.0,11391.0,"Parent (1), Residential building (1)",False
EXAJWx,2,2,0,2000-04-25,2000-04-10,,,"Electrical (1), Electrical - residential (1)",False
EZp6d6,2,2,0,2000-04-07,2000-03-13,50500.0,25250.0,Parent (2),False
GrJx8D,2,2,0,2000-12-01,2000-11-02,,,Residential building (2),False
JBLDd1,2,2,0,2000-07-12,2000-04-17,0.0,0.0,"Electrical - residential (1), Electrical - commercial; Elec-com alt: alteration (1)",False
JEvwqK,2,2,0,2000-03-29,2000-03-29,6500.0,6500.0,"Parent (1), Residential building (1)",False
Jwgv8L,2,2,0,2000-04-18,2000-04-18,6000.0,3000.0,Sign alt: alteration (2),False
KAPYkJ,2,2,0,2000-10-16,2000-02-07,,,Foundation repair - residential (2),False
KNgWlJ,2,2,0,2000-12-01,2000-08-15,1600.0,1600.0,"Parent (1), plumbing (1)",False
L2qV0d,2,2,0,2000-05-03,2000-05-03,3000.0,3000.0,"Electrical (1), Parent (1)",False
N8BJGG,2,2,0,2000-03-02,2000-02-23,0.0,0.0,plumbing (2),False
NmpaNp,2,2,0,2000-03-31,2000-03-31,4000.0,2000.0,Sign alt: alteration (2),False
O7yaG9,2,2,0,2000-05-12,2000-05-12,32000.0,32000.0,"Parent (1), Residential building (1)",False
OWd2mp,2,2,0,2000-04-19,2000-04-19,19935.0,19935.0,"Parent (1), Residential building (1)",False
Peo2e9,2,2,0,2000-03-09,2000-03-09,21000.0,21000.0,"Parent (1), Commercial building (1)",False
PmAZzP,2,2,0,2000-03-21,2000-03-21,25000.0,25000.0,"Parent (1), Residential building (1)",False
X56z2l,2,2,0,2000-04-26,2000-04-17,15000.0,7500.0,"Parent (1), Electrical (1)",False
XA410q,2,2,0,2000-10-13,2000-02-14,,,plumbing (2),False
Y5vW0g,2,2,0,2000-05-24,2000-02-09,,,Electrical (2),False
Y7ge4g,2,2,0,2000-02-09,2000-02-09,35000.0,35000.0,"Parent (1), Residential building (1)",False
ZJdByr,2,2,0,2000-07-19,2000-06-29,131212.0,65606.0,Single family residence (new) (2),False
ZVN1Og,2,2,0,2000-07-17,2000-05-22,224845.0,224845.0,"plumbing - residential (1), Single family residence (new) (1)",False
ZVeGmq,2,2,0,2000-12-21,2000-02-03,,,Foundation repair - residential (2),False
ZVqxP2,2,2,0,2000-05-24,2000-05-24,20000.0,20000.0,"Parent (1), Residential building (1)",False
aBn3Pr,2,2,0,2000-11-01,2000-07-18,0.0,0.0,plumbing (2),False
aDdm1x,2,2,0,2000-06-12,2000-01-24,24950.0,24950.0,"plumbing - residential (1), Swimming pool - commercial (1)",False
bBEB2X,2,2,0,2000-05-04,2000-01-14,11490.0,11490.0,"Sfr-add v-n (1), Electrical (1)",False
bBzg29,2,2,0,2000-11-16,2000-03-20,40000.0,20000.0,Parent (2),False
bVyOvx,2,2,0,2000-10-11,2000-07-20,,,"Electrical (1), Residential building (1)",False
e2gEaG,2,2,0,2000-12-13,2000-06-26,175000.0,175000.0,"Parent (1), Residential building (1)",False
gqgzY3,2,2,0,2000-04-25,2000-04-25,220000.0,220000.0,"Parent (1), Residential building (1)",False
n5Y7bJ,2,2,0,2000-04-03,2000-01-27,,,plumbing - residential (2),False
n84vYX,2,2,0,2000-11-16,2000-01-19,0.0,0.0,Electrical (2),False
o3vnOl,2,2,0,2000-12-14,2000-08-04,,,"Church alterations (1), Electrical - residential (1)",False
p37gr6,2,2,0,2000-10-04,2000-03-21,,,Mechanical (2),False
q3vWYN,2,2,0,2000-05-31,2000-05-31,2000.0,2000.0,"Parent (1), Residential building (1)",False
qb8o31,2,2,0,2000-08-18,2000-08-18,2665.0,2665.0,"Parent (1), Residential building (1)",False
w5VYq1,2,2,0,2000-04-06,2000-01-24,,,Foundation repair - residential (2),False
wbLWx5,2,2,0,2000-09-13,2000-05-26,1400.0,1400.0,"Mechanical (1), Electrical (1)",False
wmxZpv,2,2,0,2000-09-18,2000-06-29,49790.0,24895.0,Parent (2),False
x4ylAr,2,2,0,2000-12-27,2000-08-07,929000.0,464500.0,"Sign com: commercial (1), Government alterations (1)",False
xzZBeB,2,2,0,2000-10-02,2000-10-02,600.0,600.0,"Parent (1), Commercial building (1)",False
y87wx3,2,2,0,2000-12-04,2000-10-18,,,plumbing (2),False
y8Dzd5,2,2,0,2000-03-09,2000-03-09,42000.0,21000.0,Single family residence addition (2),False
yObv7G,2,2,0,2000-03-02,2000-03-02,350.0,350.0,"Parent (1), Residential building (1)",False
ybe11D,2,2,0,2000-11-22,2000-10-09,82000.0,82000.0,"Electrical - residential (1), Miscellaneous - residential (1)",False
zvqzZl,2,2,0,2000-02-01,2000-01-10,,,"Electrical (1), Residential building (1)",False
00x2bX,1,1,0,2000-09-18,2000-09-18,,,Residential building (1),False
00xGw3,1,1,0,2000-10-25,2000-10-25,500.0,500.0,Parent (1),False
1L2rBX,1,1,0,2000-04-07,2000-04-07,6200.0,6200.0,Sfr-add v-n (1),False
21lXzP,1,1,0,2000-06-19,2000-06-19,,,Electrical (1),False
2A43rq,1,1,0,2000-01-14,2000-01-14,0.0,0.0,Misc cvt: conversion type (1),False
2AnJ6N,1,1,0,2000-03-02,2000-03-02,3500.0,3500.0,Sfr-add v-n (1),False
2Av7yw,1,1,0,2000-12-07,2000-12-07,,,Electrical (1),False
2AvJJY,1,1,0,2000-03-24,2000-03-24,,,Electrical (1),False
2Avezq,1,1,0,2000-12-22,2000-12-22,,,Mechanical (1),False
2yAobq,1,1,0,2000-08-02,2000-08-02,15000.0,15000.0,Parent (1),False
347nxn,1,1,0,2000-09-05,2000-09-05,19000.0,19000.0,Sfr-misc v-n (1),False
347qoB,1,1,0,2000-09-27,2000-09-27,5000.0,5000.0,Sfr-misc xx v-n: type five n do not use (1),False
3N5wZD,1,1,0,2000-12-06,2000-12-06,,,Structural permit (1),False
3mELKe,1,1,0,2000-07-17,2000-07-17,5000.0,5000.0,Parent (1),False
3mbAql,1,1,0,2000-10-05,2000-10-05,0.0,0.0,Sfr-misc cvt: conversion type (1),False
3mvZx4,1,1,0,2000-12-19,2000-12-19,0.0,0.0,Electrical (1),False
3qOX5K,1,1,0,2000-09-15,2000-09-15,229980.0,229980.0,Parent (1),False
3y6AxE,1,1,0,2000-05-05,2000-05-05,30000.0,30000.0,Swimming pool - commercial (1),False
47wLGv,1,1,0,2000-02-24,2000-02-24,189897.0,189897.0,Single family residence (new) (1),False
4rKweN,1,1,0,2000-06-12,2000-06-12,1000.0,1000.0,Parent (1),False
