id_contractor,permits_total,permits_recent,permits_prior,latest_permit_date,earliest_permit_date,total_value,avg_value,top_permit_types,Synthetic
50w4xk,1,1,0,2000-10-19,2000-10-19,0.0,0.0,Gar-car cvt: conversion type (1),False
5kJxr4,1,1,0,2000-09-20,2000-09-20,0.0,0.0,Electrical - residential; Elec-res alt: alteration (1),False
5kJyvW,1,1,0,2000-06-07,2000-06-07,1000.0,1000.0,Mechanical (1),False
5lDeLZ,1,1,0,2000-01-25,2000-01-25,4662.0,4662.0,Gar-car xx v-n: type five n do not use (1),False
5w10x9,1,1,0,2000-12-04,2000-12-04,,,Mechanical (1),False
5w1kOk,1,1,0,2000-06-26,2000-06-26,,,Mechanical (1),False
5w1lwP,1,1,0,2000-09-08,2000-09-08,2000.0,2000.0,nan (1),False
68G0EJ,1,1,0,2000-01-31,2000-01-31,700.0,700.0,Sign (1),False
6B9WZd,1,1,0,2000-03-02,2000-03-02,,,Mechanical permit (1),False
6b5lpB,1,1,0,2000-10-03,2000-10-03,,,Electrical (1),False
6nGK5z,1,1,0,2000-04-10,2000-04-10,,,Commercial alterations (1),False
74L1Ve,1,1,0,2000-12-04,2000-12-04,12844.0,12844.0,Sfr-add v-n (1),False
7BrXae,1,1,0,2000-07-13,2000-07-13,,,Electrical (1),False
7PpnBo,1,1,0,2000-01-07,2000-01-07,7000.0,7000.0,Parent (1),False
7awdVD,1,1,0,2000-03-10,2000-03-10,8000.0,8000.0,Parent (1),False
7mOX2o,1,1,0,2000-08-15,2000-08-15,212162.0,212162.0,Single family residence (new) (1),False
84BZee,1,1,0,2000-08-21,2000-08-21,34000.0,34000.0,Government alterations (1),False
84DB6V,1,1,0,2000-01-31,2000-01-31,,,Mechanical (1),False
88qbNE,1,1,0,2000-08-17,2000-08-17,,,plumbing - residential (1),False
8Gx8YD,1,1,0,2000-08-30,2000-08-30,0.0,0.0,Fence - commercial; Fence cvt: conversion type (1),False
8olPpx,1,1,0,2000-10-05,2000-10-05,186066.0,186066.0,Single family residence (new) (1),False
8olkLG,1,1,0,2000-09-19,2000-09-19,35000.0,35000.0,Commercial alterations (1),False
8or2qE,1,1,0,2000-05-24,2000-05-24,25000.0,25000.0,Sfr-misc xx v-n: type five n do not use (1),False
8or3wx,1,1,0,2000-06-06,2000-06-06,,,Electrical (1),False
9KLZzk,1,1,0,2000-01-10,2000-01-10,,,Commercial building (1),False
9Kb64z,1,1,0,2000-08-28,2000-08-28,350.0,350.0,Parent (1),False
9NanlP,1,1,0,2000-02-08,2000-02-08,0.0,0.0,Co (1),False
AOBwa3,1,1,0,2000-09-22,2000-09-22,160924.0,160924.0,Parent (1),False
AOWkag,1,1,0,2000-01-10,2000-01-10,15000.0,15000.0,Parent (1),False
AOe1zD,1,1,0,2000-10-04,2000-10-04,,,Foundation repair - residential (1),False
AYL67D,1,1,0,2000-11-16,2000-11-16,,,Mechanical (1),False
BD652w,1,1,0,2000-11-15,2000-11-15,500.0,500.0,Parent (1),False
BadLBx,1,1,0,2000-07-27,2000-07-27,92455.0,92455.0,Commercial (new) (1),False
Badyk5,1,1,0,2000-06-01,2000-06-01,,,General (1),False
DGbWD7,1,1,0,2000-07-12,2000-07-12,,,plumbing (1),False
DKArex,1,1,0,2000-02-22,2000-02-22,0.0,0.0,Tempsale cvt: conversion type (1),False
DKAy62,1,1,0,2000-12-01,2000-12-01,,,Mechanical (1),False
DKO4bx,1,1,0,2000-06-12,2000-06-12,,,Misc review (1),False
DNZwV2,1,1,0,2000-11-28,2000-11-28,51500.0,51500.0,Sfr-misc v-n (1),False
Dw6706,1,1,0,2000-06-28,2000-06-28,300.0,300.0,Sign alt: alteration (1),False
E6Ggvq,1,1,0,2000-01-24,2000-01-24,,,Mechanical (1),False
ELvkY4,1,1,0,2000-01-21,2000-01-21,4800.0,4800.0,Single family residence addition (1),False
EZKP32,1,1,0,2000-06-28,2000-06-28,23000.0,23000.0,Swimming pool - commercial (1),False
EZpgXX,1,1,0,2000-03-15,2000-03-15,0.0,0.0,Electrical - commercial; Elec-com alt: alteration (1),False
EgNlOx,1,1,0,2000-09-19,2000-09-19,20000.0,20000.0,Parent (1),False
EgOZGX,1,1,0,2000-08-15,2000-08-15,,,Electrical (1),False
EgOxl1,1,1,0,2000-08-28,2000-08-28,0.0,0.0,Electrical - residential; Elec-res alt: alteration (1),False
EgW096,1,1,0,2000-11-21,2000-11-21,,,plumbing (1),False
Gk5Zdg,1,1,0,2000-05-16,2000-05-16,60000.0,60000.0,Commercial alterations (1),False
Gkv9mv,1,1,0,2000-11-15,2000-11-15,,,Residential building (1),False
Gkx7Zp,1,1,0,2000-09-22,2000-09-22,200000.0,200000.0,Parent (1),False
Gkxvdx,1,1,0,2000-07-24,2000-07-24,,,Electrical (1),False
GlDWAv,1,1,0,2000-06-26,2000-06-26,1500.0,1500.0,Parent (1),False
GlDpND,1,1,0,2000-01-19,2000-01-19,20000.0,20000.0,Commercial alterations (1),False
GlDwPB,1,1,0,2000-03-21,2000-03-21,,,Miscellaneous - residential (1),False
GlGzGD,1,1,0,2000-12-13,2000-12-13,183507.0,183507.0,Single family residence (new) (1),False
J82qK5,1,1,0,2000-04-12,2000-04-12,349832.0,349832.0,Parent (1),False
JBkdzG,1,1,0,2000-04-26,2000-04-26,0.0,0.0,Electrical (1),False
K5vAEd,1,1,0,2000-03-29,2000-03-29,15000.0,15000.0,Parent (1),False
KAPG36,1,1,0,2000-02-09,2000-02-09,,,Electrical (1),False
KAqNBe,1,1,0,2000-10-17,2000-10-17,16500.0,16500.0,Swimming pool - commercial (1),False
KNdZD6,1,1,0,2000-10-25,2000-10-25,0.0,0.0,Mechanical (1),False
KNgLXD,1,1,0,2000-12-01,2000-12-01,45826.0,45826.0,plumbing (1),False
KW75od,1,1,0,2000-10-09,2000-10-09,9000.0,9000.0,Parent (1),False
KWEKVe,1,1,0,2000-12-22,2000-12-22,,,Parent (1),False
KWnzrl,1,1,0,2000-04-18,2000-04-18,20000.0,20000.0,Swimming pool - commercial (1),False
KdV2KD,1,1,0,2000-03-17,2000-03-17,180109.0,180109.0,Single family residence (new) (1),False
Kg6vzA,1,1,0,2000-03-10,2000-03-10,0.0,0.0,Residential building (1),False
Kk7kdn,1,1,0,2000-09-27,2000-09-27,,,Mechanical (1),False
L2A3Ze,1,1,0,2000-04-07,2000-04-07,261115.0,261115.0,Single family residence (new) (1),False
L2qNWL,1,1,0,2000-01-20,2000-01-20,42000.0,42000.0,Miscellaneous - residential (1),False
L2qXe4,1,1,0,2000-08-04,2000-08-04,380378.0,380378.0,Commercial (new) (1),False
LNbvx6,1,1,0,2000-02-23,2000-02-23,0.0,0.0,Mechanical (1),False
LOWw9L,1,1,0,2000-12-15,2000-12-15,,,plumbing (1),False
Lwg41e,1,1,0,2000-10-30,2000-10-30,,,Electrical (1),False
N4e0wb,1,1,0,2000-11-28,2000-11-28,43200.0,43200.0,Single family residence addition (1),False
ND0bmb,1,1,0,2000-10-12,2000-10-12,,,Mechanical (1),False
NDzxrv,1,1,0,2000-09-06,2000-09-06,,,General (1),False
OBeWay,1,1,0,2000-02-24,2000-02-24,,,plumbing (1),False
Oa8Nzy,1,1,0,2000-09-22,2000-09-22,,,plumbing (1),False
PG670P,1,1,0,2000-06-05,2000-06-05,0.0,0.0,Residential building (1),False
Pee0d2,1,1,0,2000-01-27,2000-01-27,203288.0,203288.0,Single family residence (new) (1),False
PeomyP,1,1,0,2000-03-30,2000-03-30,26000.0,26000.0,Swimming pool above ground - residential (1),False
PxwoB9,1,1,0,2000-08-11,2000-08-11,2500.0,2500.0,Parent (1),False
PxymB5,1,1,0,2000-06-01,2000-06-01,31000.0,31000.0,Swimming pool - commercial (1),False
PxymDb,1,1,0,2000-07-07,2000-07-07,38000.0,38000.0,Miscellaneous - residential (1),False
VJ5y8b,1,1,0,2000-11-21,2000-11-21,,,Foundation repair - residential (1),False
VJr3q9,1,1,0,2000-04-24,2000-04-24,0.0,0.0,plumbing (1),False
Vw4J25,1,1,0,2000-02-07,2000-02-07,0.0,0.0,Mechanical (1),False
W6Z8KJ,1,1,0,2000-12-21,2000-12-21,,,Electrical (1),False
WkbYZq,1,1,0,2000-05-18,2000-05-18,,,General (1),False
WqKbeO,1,1,0,2000-05-30,2000-05-30,659282.0,659282.0,Commercial alterations (1),False
Wygllw,1,1,0,2000-08-29,2000-08-29,3500.0,3500.0,Miscellaneous - residential (1),False
Wyxoyr,1,1,0,2000-03-10,2000-03-10,,,Electrical permit - remodel (1),False
X56Orl,1,1,0,2000-09-13,2000-09-13,0.0,0.0,Elec-com alt: alteration (1),False
X5Lrwp,1,1,0,2000-12-29,2000-12-29,10000.0,10000.0,Parent (1),False
X5rYYl,1,1,0,2000-09-28,2000-09-28,101787.0,101787.0,Ofc v-n (1),False
X7Y4JA,1,1,0,2000-10-09,2000-10-09,,,plumbing (1),False
X7YE06,1,1,0,2000-07-11,2000-07-11,187930.0,187930.0,Single family residence (new) (1),False
XK81BV,1,1,0,2000-06-01,2000-06-01,,,Swimming pool - commercial (1),False
Y5Gk4x,1,1,0,2000-09-20,2000-09-20,,,Electrical (1),False
Y5ve6l,1,1,0,2000-04-05,2000-04-05,9675.0,9675.0,Sfr-misc v-n (1),False
Y746VK,1,1,0,2000-12-29,2000-12-29,,,General (1),False
YZVel5,1,1,0,2000-11-13,2000-11-13,,,Electrical permit (1),False
Yg52Jy,1,1,0,2000-06-28,2000-06-28,,,plumbing - residential (1),False
Ygw36g,1,1,0,2000-08-24,2000-08-24,400.0,400.0,Electrical (1),False
ZVgn8B,1,1,0,2000-05-31,2000-05-31,,,Misc review (1),False
ZVn71a,1,1,0,2000-11-30,2000-11-30,,,Residential building (1),False
Zq9ePX,1,1,0,2000-05-31,2000-05-31,0.0,0.0,Pool cvt: conversion type (1),False
Zrbzaa,1,1,0,2000-10-06,2000-10-06,,,Commercial building (1),False
ZrwwEa,1,1,0,2000-10-25,2000-10-25,147580.0,147580.0,Single family residence (new) (1),False
ZvW8zB,1,1,0,2000-04-10,2000-04-10,0.0,0.0,Fence - commercial; Fence cvt: conversion type (1),False
ZvWVXk,1,1,0,2000-12-20,2000-12-20,24000.0,24000.0,Parent (1),False
ZvWxbq,1,1,0,2000-03-17,2000-03-17,,,Mechanical (1),False
aB651G,1,1,0,2000-11-27,2000-11-27,2000.0,2000.0,Parent (1),False
aB6VOG,1,1,0,2000-12-11,2000-12-11,500.0,500.0,Electrical (1),False
aBgAex,1,1,0,2000-05-18,2000-05-18,0.0,0.0,Mechanical (1),False
aBm8Yl,1,1,0,2000-02-21,2000-02-21,,,Building (1),False
aBn72q,1,1,0,2000-03-13,2000-03-13,0.0,0.0,Mechanical (1),False
aD4ABm,1,1,0,2000-10-12,2000-10-12,,,Electrical (1),False
abLlwG,1,1,0,2000-01-10,2000-01-10,56652.0,56652.0,Parent (1),False
apJNar,1,1,0,2000-04-05,2000-04-05,,,Residential building (1),False
bVNeYx,1,1,0,2000-09-26,2000-09-26,,,Foundation repair - residential (1),False
bqVvAX,1,1,0,2000-12-01,2000-12-01,,,plumbing (1),False
bxAxy9,1,1,0,2000-04-21,2000-04-21,6540.0,6540.0,Gar-car v-n (1),False
d3P74p,1,1,0,2000-03-23,2000-03-23,83703.0,83703.0,Single family residence (new) (1),False
dEy3lY,1,1,0,2000-11-30,2000-11-30,172106.0,172106.0,Single family residence (new) (1),False
dJK7e4,1,1,0,2000-06-28,2000-06-28,3000.0,3000.0,Parent (1),False
dJKLyl,1,1,0,2000-08-09,2000-08-09,,,Mechanical (1),False
dXao2G,1,1,0,2000-09-21,2000-09-21,0.0,0.0,Co (1),False
eEd1BV,1,1,0,2000-11-03,2000-11-03,0.0,0.0,Co (1),False
eo21W3,1,1,0,2000-07-11,2000-07-11,,,Electrical (1),False
eo2vrG,1,1,0,2000-08-10,2000-08-10,90126.0,90126.0,Single family residence (new) (1),False
eoBDdB,1,1,0,2000-12-11,2000-12-11,,,Residential building (1),False
g2Baoa,1,1,0,2000-10-09,2000-10-09,0.0,0.0,Commercial (new) (1),False
g2BwGW,1,1,0,2000-05-08,2000-05-08,500.0,500.0,Parent (1),False
g2Bwn6,1,1,0,2000-06-01,2000-06-01,0.0,0.0,Mechanical (1),False
g2LX19,1,1,0,2000-02-25,2000-02-25,30000.0,30000.0,Single family residence addition (1),False
g2Lvop,1,1,0,2000-04-25,2000-04-25,,,Electrical (1),False
g2l7b6,1,1,0,2000-02-04,2000-02-04,,,Mechanical (1),False
g2lyap,1,1,0,2000-04-28,2000-04-28,10000.0,10000.0,Commercial alterations (1),False
g72qDW,1,1,0,2000-06-19,2000-06-19,0.0,0.0,Parent (1),False
gO64N9,1,1,0,2000-02-21,2000-02-21,184661.0,184661.0,Single family residence (new) (1),False
gO6dY3,1,1,0,2000-09-18,2000-09-18,0.0,0.0,Mechanical (1),False
gqONgn,1,1,0,2000-03-14,2000-03-14,0.0,0.0,plumbing (1),False
gqg79D,1,1,0,2000-01-18,2000-01-18,,,Demolition - residential (1),False
k8poBB,1,1,0,2000-05-03,2000-05-03,,,Foundation repair - residential (1),False
kL993q,1,1,0,2000-09-18,2000-09-18,900000.0,900000.0,Parent (1),False
kLovoq,1,1,0,2000-11-02,2000-11-02,3000.0,3000.0,Parent (1),False
kbxJBB,1,1,0,2000-04-24,2000-04-24,0.0,0.0,plumbing (1),False
l8J1Ao,1,1,0,2000-11-15,2000-11-15,,,Mechanical (1),False
lAZeGv,1,1,0,2000-12-12,2000-12-12,8000.0,8000.0,Miscellaneous - residential (1),False
lLvpLY,1,1,0,2000-08-09,2000-08-09,0.0,0.0,Elec-com alt: alteration (1),False
lbdWAp,1,1,0,2000-12-22,2000-12-22,,,Electrical (1),False
lbdk9v,1,1,0,2000-08-04,2000-08-04,500.0,500.0,Parent (1),False
lekvL2,1,1,0,2000-02-24,2000-02-24,,,Foundation repair - residential (1),False
m7lNXO,1,1,0,2000-04-03,2000-04-03,0.0,0.0,Fence - commercial; Fence cvt: conversion type (1),False
mVDZD2,1,1,0,2000-08-21,2000-08-21,30000.0,30000.0,Single family residence addition (1),False
n71Kbe,1,1,0,2000-10-16,2000-10-16,1900.0,1900.0,Sign alt: alteration (1),False
n7L8Ym,1,1,0,2000-07-31,2000-07-31,19000.0,19000.0,Single family residence addition (1),False
n84vym,1,1,0,2000-10-27,2000-10-27,80000.0,80000.0,Miscellaneous - residential (1),False
n8mydK,1,1,0,2000-10-25,2000-10-25,,,Plumbing (1),False
n92N2P,1,1,0,2000-06-24,2000-06-24,10000.0,10000.0,Govt-alt v-n (1),False
n92yJK,1,1,0,2000-07-19,2000-07-19,,,Fence - commercial (1),False
n9nn4m,1,1,0,2000-08-15,2000-08-15,,,Electrical - residential (1),False
n9ny4l,1,1,0,2000-09-02,2000-09-02,,,Single family residence addition (1),False
o32eGY,1,1,0,2000-05-16,2000-05-16,,,Electrical permit (1),False
o5Yw2w,1,1,0,2000-04-05,2000-04-05,3200.0,3200.0,Parent (1),False
o6x8W5,1,1,0,2000-07-12,2000-07-12,0.0,0.0,Electrical - residential; Elec-res alt: alteration (1),False
o71mKK,1,1,0,2000-01-28,2000-01-28,0.0,0.0,Commercial building (1),False
o72b34,1,1,0,2000-09-15,2000-09-15,75000.0,75000.0,Parent (1),False
o8mwxl,1,1,0,2000-03-13,2000-03-13,,,Foundation repair - residential (1),False
oJ2kEK,1,1,0,2000-06-26,2000-06-26,,,Electrical (1),False
oJDGPL,1,1,0,2000-05-30,2000-05-30,,,A3 additional HVAC permit (1),False
oJl0nY,1,1,0,2000-04-11,2000-04-11,23000.0,23000.0,Swimming pool - commercial (1),False
oz5V65,1,1,0,2000-01-06,2000-01-06,,,plumbing (1),False
p0PDOw,1,1,0,2000-03-10,2000-03-10,8000.0,8000.0,Single family residence addition (1),False
p0VrA0,1,1,0,2000-11-20,2000-11-20,0.0,0.0,Fdrepair v-n (1),False
pLJLdN,1,1,0,2000-07-19,2000-07-19,248779.0,248779.0,Single family residence (new) (1),False
pmXzA0,1,1,0,2000-07-12,2000-07-12,,,Single family residence addition (1),False
q7ELoY,1,1,0,2000-03-21,2000-03-21,,,Fence - commercial (1),False
qBm92L,1,1,0,2000-09-15,2000-09-15,0.0,0.0,Mechanical (1),False
r322a6,1,1,0,2000-08-04,2000-08-04,2000.0,2000.0,Sfr-misc xx v-n: type five n do not use (1),False
r80n26,1,1,0,2000-09-20,2000-09-20,,,Commercial building (1),False
v6dpNK,1,1,0,2000-03-09,2000-03-09,0.0,0.0,Residential building (1),False
w5KvDV,1,1,0,2000-02-16,2000-02-16,,,Electrical (1),False
w6eX9L,1,1,0,2000-11-27,2000-11-27,,,plumbing - residential (1),False
wbpEG0,1,1,0,2000-05-01,2000-05-01,,,Miscellaneous - commercial (1),False
wmq0Yv,1,1,0,2000-12-18,2000-12-18,600.0,600.0,Parent (1),False
wmq555,1,1,0,2000-04-26,2000-04-26,26174.0,26174.0,Ofc-alt iin (1),False
x47oqo,1,1,0,2000-09-02,2000-09-02,18000.0,18000.0,Sfr-add v-n (1),False
xG4vao,1,1,0,2000-07-19,2000-07-19,8500.0,8500.0,Sign alt: alteration (1),False
xGlB3B,1,1,0,2000-12-27,2000-12-27,8000.0,8000.0,Sign new: new construction (1),False
xmBOor,1,1,0,2000-07-13,2000-07-13,50000.0,50000.0,Parent (1),False
xmo928,1,1,0,2000-07-03,2000-07-03,900.0,900.0,Parent (1),False
xz2re9,1,1,0,2000-03-30,2000-03-30,249895.0,249895.0,Single family residence (new) (1),False
y801e5,1,1,0,2000-04-12,2000-04-12,,,Electrical (1),False
y80YD8,1,1,0,2000-11-08,2000-11-08,2000000.0,2000000.0,Parent (1),False
y848Da,1,1,0,2000-10-04,2000-10-04,,,plumbing (1),False
yDJzYp,1,1,0,2000-12-18,2000-12-18,24000.0,24000.0,Miscellaneous - residential (1),False
yLEKOV,1,1,0,2000-05-09,2000-05-09,0.0,0.0,Elec-com alt: alteration (1),False
yLXJbp,1,1,0,2000-09-28,2000-09-28,42000.0,42000.0,Sfr-add v-n (1),False
yLZ6Y3,1,1,0,2000-11-01,2000-11-01,,,plumbing (1),False
yO0El7,1,1,0,2000-10-04,2000-10-04,,,Electrical (1),False
yO56PD,1,1,0,2000-09-21,2000-09-21,,,Mechanical (1),False
ybeK4b,1,1,0,2000-06-13,2000-06-13,475000.0,475000.0,Parent (1),False
z7aKvp,1,1,0,2000-05-15,2000-05-15,283920.0,283920.0,Parent (1),False
zbogpm,1,1,0,2000-12-11,2000-12-11,,,Electrical (1),False
