date_effective,date_last_updated,date_created_atm,id_permit_og,id_permit_atm,id_property_atm,permit_type,permit_sub_type,description,project_name,status,job_value,fees,id_contractor,company_name,cid_company_name,property_owner,cid_property_owner,property_legal_description,property_type_description,propery_type_major_category,property_type_sub_category,property_address_type_key,address_type_description,subdivision,cbsa_name,county_name,city_state,full_mailing_address,address1,house_number,street_direction,street_name,city,state,zipcode,zipcode4,latitude,longitude,adu,bathroom_remodel,commercial,commercial_renovation,decks_and_porches,demolition,docks,doors_and_windows,electrical_work,excavation_and_grading,fences,flatwork_concrete,foundations,garage_construction,home_addition,hvac,kitchen_remodel,landscape,mechanical_work,mobile_homes,multiroom_remodel,new_construction,patios,paving_driveways_and_sidewalks,plumbing,pole_barn,pool_and_spa_construction,residential,retaining_walls,roofing,sewer_laterals,siding,signage,solar_installation,wood_fences,row_id
12/19/2000,12/8/2022,3/1/2020,SN00410,5833067,33361956,Sign cvt: conversion type,NULL,Attached,NULL,COMPLETE,1016,50,477P7v,Fast Signs,8fa193cc068e93bcb910920c20bd84fc,NULL,NULL,SPAR 83 BLK 1R TR 1 ACS 8.035 INT201300319661 DD10082013 CO-DC 5783901R00100 2CG5783901R,DISTRIBUTION WAREHOUSE (REGIONAL),Industrial,INDUSTRIAL,7,HIGHRISE,SPAR,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","850 S JUPITER RD, GARLAND, TX 75042",850 S JUPITER RD,850,NULL,JUPITER,GARLAND,TX,75042,7781,32.905736,-96.681659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233148
8/31/2000,6/7/2024,3/1/2020,E000218,5834182,41221239,Electrical - commercial; Elec-com alt: alteration,NULL,Meter base repair,NULL,complete,0,40,DKA7m2,Prism Electric,01fc9c6c19129f2aa22d2ea0be657058,Jupiter Road Baptist Church,959b170c85522d25c68dca4126e6e995,JUPITER ROAD BAPTIST CHURCH ACS 3.9367 INT201400269122 DD08222007 CO-DC 2895000000100 2CG28950000,"RELIGIOUS, CHURCH, WORSHIP (SYNAGOGUE, TEMPLE, PARSONAGE)",Other or unknown,OTHER,1,STANDARD US,JUPITER ROAD BAPTIST CHURCH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","2422 N JUPITER RD, GARLAND, TX 75044",2422 N JUPITER RD,2422,NULL,JUPITER,GARLAND,TX,75044,7347,32.938357,-96.681642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233325
2/22/2000,6/7/2024,3/1/2020,TS00008,5834232,41760978,Tempsale cvt: conversion type,NULL,Seasonal activities,NULL,COMPLETE,0,100,DKArex,the Home Depot - Home Services,28b5f862893411dd79a3e7de252a06b8,NULL,NULL,HOME DEPOT/RYANS BLK 1 LT 1 ACS 12.993 VOL96046/0006 DD030196 CO-DALLAS 2750900100100 2CG27509001,"WHOLESALE OUTLET, DISCOUNT STORE (FRANCHISE)",Commercial,RETAIL,1,STANDARD US,HOME DEPOT/RYANS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","2140 N JUPITER RD, GARLAND, TX 75044",2140 N JUPITER RD,2140,NULL,JUPITER,GARLAND,TX,75044,7702,32.93279,-96.680967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233337
5/25/2000,6/7/2024,3/1/2020,SN00160,5834349,47336598,Sign cvt: conversion type,NULL,Attached illuminated sign,NULL,APPROVED,600,50,bB0Gyv,Waldrum Lighting & Signs,f06c0aa2145e6fbab8954807a2b52734,NULL,NULL,BUCKINGHAM COURT REP BLK 1 PT LT 2 ACS 0.300 INT202100233628 DD08052021 CO-DC 0545500100201 2CG05455001,SERVICE STATION (FULL SERVICE),Commercial,RETAIL,1,STANDARD US,BUCKINGHAM COURT REP,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","1901 N JUPITER RD, GARLAND, TX 75042",1901 N JUPITER RD,1901,NULL,JUPITER,GARLAND,TX,75042,4745,32.93037,-96.683485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233360
10/25/2000,10/2/2023,3/1/2020,S001220,5834784,166657804,Single family residence addition,NULL,New additon  laundry room & living & bathroom,NULL,complete,7000,NULL,NULL,NULL,NULL,NULL,NULL,MONICA PARK HEIGHTS 1 BLK 4 LOT 11 VOL92200/5963 EX100892 CO-DALLAS 3615000401100 32636150004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,MONICA PARK HEIGHTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","825 JUNE DR, GARLAND, TX 75040",825 JUNE DR,825,NULL,JUNE,GARLAND,TX,75040,8133,32.897744,-96.620568,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,233392
10/26/2000,6/7/2024,3/1/2020,P000983,5834834,36449729,Plmg-res alt: alteration,NULL,Gas test,NULL,APPROVED,0,20,6bl1xl,Schrade Plumbing,ad19ddd5edb8761b211340464e59432c,NULL,NULL,CHANDLER HEIGHTS BLK H LT 23 INT202100256746 DD08252021 CO-DC 0875000802300 1CG08750008,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,CHANDLER HEIGHTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","629 JOYCE DR, GARLAND, TX 75040",629 JOYCE DR,629,NULL,JOYCE,GARLAND,TX,75040,7763,32.899964,-96.639034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,233397
1/21/2000,6/7/2024,3/1/2020,S000054,5834885,10093257,Single family residence addition,Utility,Utility room,NULL,complete,4800,0,ELvkY4,Electra Plus; Rustown Homes INC,07d0f08fec27c8b71e5b14f65230690e,NULL,NULL,CHANDLER HEIGHTS BLK I LT 4 INT20080095698 DD03212008 CO-DC 0875000900400 1CG08750009,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,CHANDLER HEIGHTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","512 JOYCE DR, GARLAND, TX 75040",512 JOYCE DR,512,NULL,JOYCE,GARLAND,TX,75040,7762,32.899514,-96.637219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233402
7/7/2000,10/2/2023,3/1/2020,S000712,5835896,44676036,Miscellaneous - residential,NULL,Fire repair,NULL,complete,38000,0,PxymDb,Mainstream Plumbing; Odaniel AIR; Ramirez Electric; Restoration Management Consultants,b9bca7f0af78685119e4c117c0f165e1,NULL,NULL,WESTWOOD 2 BLK C LOT 13 VOL2002057/6510 DD03132002 CO-DC 6735000301300 32667350003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WESTWOOD,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","402 JARRELL CIR, GARLAND, TX 75042",402 JARRELL CIR,402,NULL,JARRELL,GARLAND,TX,75042,6606,32.915313,-96.661705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,233514
5/31/2000,10/2/2023,3/1/2020,E000125,5835940,34609254,Elec-res alt: alteration; Electrical - residential,NULL,Meter base repair/new service,NULL,COMPLETE,0,20,8orgxD,Lydon Paul (master),1e051aa624a5b0264d593735d420ac06,NULL,NULL,GARLAND PARK BLK 3 LOT 20 INT202300059013 DD03272023 CO-DC 2095000302000 1CG20950003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,GARLAND PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","1621 JAMES DR, GARLAND, TX 75042",1621 JAMES DR,1621,NULL,JAMES,GARLAND,TX,75042,8114,32.906544,-96.6528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233525
10/5/2000,4/12/2021,3/1/2020,S001203,5836097,44547765,Sfr-misc cvt: conversion type,NULL,Temp sales trailer,NULL,APPROVED,0,95,3mbAql,Plantation Homes,8d0755f3b207f6de0732cc3bc4fd87d8,NULL,NULL,SPRINGFIELD ESTATES 3 BLK 1 LT 1 VOL2002181/7554 DD09102002 CO-DC 5786700100100 32657867001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SPRINGFIELD ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","1901 JADE CT, GARLAND, TX 75040",1901 JADE CT,1901,NULL,JADE,GARLAND,TX,75040,5516,32.930209,-96.59765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,233549
8/4/2000,6/7/2024,3/1/2020,PO00163,5836273,166652172,Pool alt: alteration,NULL,Cartridge filter,NULL,APPROVED,23000,140,74Lm0D,Clutter Electric,89a9d274192c10363df70aedfddb115c,NULL,NULL,GREENBROOK ESTATES BLK 12 LOT 10 INT201300271517 DD08072013 CO-DC 2525001201000 1CG25250012,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,GREENBROOK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","506 IVY WAY, GARLAND, TX 75043",506 IVY WAY,506,NULL,IVY,GARLAND,TX,75043,3222,32.863349,-96.611331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,233586
10/19/2000,4/12/2021,3/1/2020,S001248,5914312,166659429,Gar-car cvt: conversion type,NULL,Carport,NULL,COMPLETE,0,50,50w4xk,Metro Patio & Carport Inc,cb81311493fe61e0317ab812a2a34303,NULL,NULL,NEW WORLD 2 BLK 29 LT 18 CO-DALLAS 3845002901800 32638450029,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NEW WORLD,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","1021 HERITAGE DR, GARLAND, TX 75043",1021 HERITAGE DR,1021,NULL,HERITAGE,GARLAND,TX,75043,5325,32.84644,-96.634258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235157
2/14/2000,10/2/2023,3/1/2020,PO00013,5919579,33354799,Swimming pool - commercial,NULL,Cartridge filter,NULL,complete,18500,0,KkyrV6,Hobert Pools; Positive Electric; Water Works,a04291ec8425131df739816d6d714eb3,NULL,NULL,CREEK BEND ESTATES BLK B LT 5 INT201800134925 DD05182018 CO-DC 1118000200500 3CG11180002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,CREEK BEND ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","3449 HEATHER HILL DR, GARLAND, TX 75044",3449 HEATHER HILL DR,3449,NULL,HEATHER HILL,GARLAND,TX,75044,2031,32.976917,-96.681543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235281
11/9/2000,6/7/2024,3/1/2020,S001302,5919602,4237129,Fdrepair v-n,NULL,Founation repair,NULL,VOID,0,25,KNdrve,Advanced Foundation Repair,7da8e0bad165712dbb09132fc9299a84,NULL,NULL,LA PRADA 1 BLK 12 LOT 3 INT201700012291 DD01122017 CO-DC 3086001200300 1CG30860012,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,LA PRADA,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","5309 HEATHER GLEN DR, GARLAND, TX 75043",5309 HEATHER GLEN DR,5309,NULL,HEATHER GLEN,GARLAND,TX,75043,3020,32.855947,-96.630006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235296
10/4/2000,6/7/2024,3/1/2020,S001192,5919603,4237129,Foundation repair - residential,NULL,Foundation repair,NULL,complete,NULL,NULL,KNdrve,Advanced Foundation Repair,7da8e0bad165712dbb09132fc9299a84,NULL,NULL,LA PRADA 1 BLK 12 LOT 3 INT201700012291 DD01122017 CO-DC 3086001200300 1CG30860012,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,LA PRADA,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","5309 HEATHER GLEN DR, GARLAND, TX 75043",5309 HEATHER GLEN DR,5309,NULL,HEATHER GLEN,GARLAND,TX,75043,3020,32.855947,-96.630006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235297
11/20/2000,10/9/2023,3/1/2020,S001309,5919774,47311231,Single family residence (new),NULL,New single family residence,NULL,complete,98479,0,EgN4bb,Choice Homes; Imperial Electric; J&S AIR; KMP 2 (kennedale Mansfield Plumbing ),36f951ef5ffcc467b324ee4eea6094f4,NULL,NULL,DUCK CREEK ESTATES BLK 4 LT 2 VOL2001038/6349 DD02082001 CO-DC 1428000400200 32614280004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","318 HAVENWOOD LN, GARLAND, TX 75043",318 HAVENWOOD LN,318,NULL,HAVENWOOD,GARLAND,TX,75043,8912,32.859255,-96.613991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,235404
11/20/2000,10/2/2023,3/1/2020,S001298,5919780,47497166,Single family residence (new),NULL,Single family residence,NULL,complete,110857,0,EgN4bb,Choice Homes; Corral Fence CO; Imperial Electric; J&S AIR; KMP 2 (kennedale Mansfield Plumbing ),39be3bb81282c739628b25a42031dd5f,NULL,NULL,DUCK CREEK ESTATES BLK 4 LT 3 INT201700353636 DD12152017 CO-DC 1428000400300 1CG14280004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","314 HAVENWOOD LN, GARLAND, TX 75043",314 HAVENWOOD LN,314,NULL,HAVENWOOD,GARLAND,TX,75043,8912,32.859381,-96.614126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,235407
12/14/2000,10/2/2023,3/1/2020,S001404,5919791,14811094,Single family residence (new),Single family residence,New house,NULL,complete,105336,0,EgN4bb,Choice Homes; Corral Fence CO; Imperial Electric; J&S AIR; KMP 2 (kennedale Mansfield Plumbing ),39be3bb81282c739628b25a42031dd5f,NULL,NULL,DUCK CREEK ESTATES BLK 4 LT 4 INT201100199064 DD06292011 CO-DC 1428000400400 1CG14280004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","310 HAVENWOOD LN, GARLAND, TX 75043",310 HAVENWOOD LN,310,NULL,HAVENWOOD,GARLAND,TX,75043,8912,32.859507,-96.614284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,235413
12/12/2000,4/12/2021,3/1/2020,S001432,5919799,47486431,Single family residence v-n,NULL,Single family residence,NULL,VOID,99641,540,EgN4bb,Choice Homes; Corral Fence Co,c31da8271f4de079d688c0491e92f2e7,NULL,NULL,DUCK CREEK ESTATES BLK 4 LT 6 INT201500129956 DD05152015 CO-DC 1428000400600 1CG14280004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","302 HAVENWOOD LN, GARLAND, TX 75043",302 HAVENWOOD LN,302,NULL,HAVENWOOD,GARLAND,TX,75043,8912,32.859664,-96.614675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,235418
12/27/2000,10/9/2023,3/1/2020,S001429,5919802,4241734,Single family residence (new),NULL,New single family residence,NULL,complete,115331,0,EgN4bb,Choice Homes; Corral Fence CO; Imperial Electric; J&S AIR; KMP 2 (kennedale Mansfield Plumbing ),39be3bb81282c739628b25a42031dd5f,NULL,NULL,DUCK CREEK ESTATES BLK 1 LT 27 VOL2001067/4546 DD03222001 CO-DC 1428000102700 32614280001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","221 HAVENWOOD LN, GARLAND, TX 75043",221 HAVENWOOD LN,221,NULL,HAVENWOOD,GARLAND,TX,75043,8911,32.860113,-96.614544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,235420
11/21/2000,10/9/2023,3/1/2020,S001308,5919820,4321202,Single family residence (new),NULL,New single family residence,NULL,complete,94179,0,EgN4bb,Choice Homes; Corral Fence CO; Imperial Electric; J&S AIR; KMP 2 (kennedale Mansfield Plumbing ),39be3bb81282c739628b25a42031dd5f,NULL,NULL,DUCK CREEK ESTATES BLK 3 LT 12 VOL2001045/4806 DD02222001 CO-DC 1428000301200 32614280003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,DUCK CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","202 HAVENWOOD LN, GARLAND, TX 75043",202 HAVENWOOD LN,202,NULL,HAVENWOOD,GARLAND,TX,75043,8910,32.859934,-96.615523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,235428
10/9/2000,6/7/2024,3/1/2020,E000256,5919948,44669770,Electrical - residential,NULL,Meter base repair,NULL,complete,NULL,NULL,ybe11D,ALL IN ONE Electrical INC,ddb35012ce160c2994de2f14a68b6ac6,NULL,NULL,RIDGEWOOD PARK BLK E LOT 17 VOL2002128/2267 CO-DALLAS 4905000501700 32649050005,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,RIDGEWOOD PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GARLAND, TX","120 W HARVARD DR, GARLAND, TX 75041",120 W HARVARD DR,120,NULL,HARVARD,GARLAND,TX,75041,4501,32.874718,-96.632246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,235494
3/9/2000,2/21/2022,3/1/2020,B-000516,149749,41551486,Residential building,Single family dwelling,New single family dwelling jl/cv,NULL,ISSUED,0,0,v6dpNK,D AND G PROPERTIES,4272a9d6bb084a57503f618fc95a4bb4,GENE KIZZIAR,b8c22ae1de2400822c9a48118f92f802,TRINITY VIEW BLK B LT 3.2 ACS 0.8404 VOL2001243/6923 DD12072001 CO-DC 5445000200302 13254450002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,TRINITY VIEW,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1310 TRINITY VIEW ST, IRVING, TX 75060",1310 TRINITY VIEW ST,1310,NULL,TRINITY VIEW,IRVING,TX,75060,6248,32.799707,-96.931756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,14287
9/25/2000,10/2/2023,3/1/2020,BP-0900-0103,238353,11058983,Parent,NULL,Tear off old roof and replace le,NULL,NONE,3000,40,NULL,Ben F Clark,50e4d88d15f574d354f1f635392afcd7,Alfred Ford,9efadbc03841899e6d822cc88e23d5c1,WINTER GREEN BLK B LT 5 INT201900139798 DD05302019 CO-DC 6046000B00500 2CI6046000B,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WINTER GREEN,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2711 TIMBERVIEW DR, IRVING, TX 75060",2711 TIMBERVIEW DR,2711,NULL,TIMBERVIEW,IRVING,TX,75060,4747,32.79776,-96.983637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22995
9/25/2000,6/7/2024,3/1/2020,B-002178,238357,11058983,Residential building,Roof,Tear off old roof and replace le,NULL,expired,0,40,aBmBYp,AAA Auger,47085db67345c2ba18c13340118e03fb,Alfred Ford,9efadbc03841899e6d822cc88e23d5c1,WINTER GREEN BLK B LT 5 INT201900139798 DD05302019 CO-DC 6046000B00500 2CI6046000B,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WINTER GREEN,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2711 TIMBERVIEW DR, IRVING, TX 75060",2711 TIMBERVIEW DR,2711,NULL,TIMBERVIEW,IRVING,TX,75060,4747,32.79776,-96.983637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,22997
