date_effective,date_last_updated,date_created_atm,id_permit_og,id_permit_atm,id_property_atm,permit_type,permit_sub_type,description,project_name,status,job_value,fees,id_contractor,company_name,cid_company_name,property_owner,cid_property_owner,property_legal_description,property_type_description,propery_type_major_category,property_type_sub_category,property_address_type_key,address_type_description,subdivision,cbsa_name,county_name,city_state,full_mailing_address,address1,house_number,street_direction,street_name,city,state,zipcode,zipcode4,latitude,longitude,adu,bathroom_remodel,commercial,commercial_renovation,decks_and_porches,demolition,docks,doors_and_windows,electrical_work,excavation_and_grading,fences,flatwork_concrete,foundations,garage_construction,home_addition,hvac,kitchen_remodel,landscape,mechanical_work,mobile_homes,multiroom_remodel,new_construction,patios,paving_driveways_and_sidewalks,plumbing,pole_barn,pool_and_spa_construction,residential,retaining_walls,roofing,sewer_laterals,siding,signage,solar_installation,wood_fences,row_id
2/9/2000,6/7/2024,3/1/2020,E-902162,238420,24405480,Electrical,Swimming pool/spa,Pool mj/cv,NULL,final,NULL,NULL,9B7E5W,Pacesetter Pools,b497424195adec7902385af95f8ee8a8,Greg Behm,e8736dc7281aabce7147570060f8e4e7,LIVE OAK ESTATES 3 BLK A LT 14 VOL99098/1403 DD043099 CO-DALLAS 2695000101400 13226950001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,LIVE OAK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1701 TIMBERS DR, IRVING, TX 75061",1701 TIMBERS DR,1701,NULL,TIMBERS,IRVING,TX,75061,2240,32.831358,-96.961393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23015
10/18/2000,9/6/2021,3/1/2020,P-001693,238609,166689608,plumbing,Single family dwelling,Relay water service le,NULL,expired,NULL,35,y87wx3,Nichols Plumbing,816fb10305c90c545030dd3268024468,Richard Bailey,0da5c1c1225e10be0082d5cbe67f890c,PLYMOUTH PARK NORTH 6 2ND INST BLK M LOT 6 VOL2000147/3580 DD07312000 CO-DC 4155001300600 13241550013,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK NORTH 2ND,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3424 THRUSH DR, IRVING, TX 75062",3424 THRUSH DR,3424,NULL,THRUSH,IRVING,TX,75062,3036,32.854032,-96.995397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,23075
4/7/2000,12/6/2021,3/1/2020,M-000346,238774,47270595,Mechanical,Single family dwelling,Fire repair roof (mech and electrical included) cmh/le,NULL,expired,NULL,NULL,NULL,Micahel I Hayes,da2ff7bc80143b95a8375fb0c2aa78ed,Michael I Hayes,c6b3f092637dd4873b4da7be195b5419,ARCADIA GARDENS 2 LOT 21 VOL2004108/18903 DD04122001 CO-DC 0075000002100 2CI00750000,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ARCADIA GARDENS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","533 THOMPSON ST, IRVING, TX 75061",533 THOMPSON ST,533,NULL,THOMPSON,IRVING,TX,75061,7216,32.820165,-96.96106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23116
4/7/2000,12/6/2021,3/1/2020,E-000673,238778,47270595,Electrical,Single family dwelling,Fire repair roof (mech and electrical included) cmh/le,NULL,expired,NULL,NULL,NULL,Micahel I Hayes,da2ff7bc80143b95a8375fb0c2aa78ed,Michael I Hayes,c6b3f092637dd4873b4da7be195b5419,ARCADIA GARDENS 2 LOT 21 VOL2004108/18903 DD04122001 CO-DC 0075000002100 2CI00750000,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ARCADIA GARDENS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","533 THOMPSON ST, IRVING, TX 75061",533 THOMPSON ST,533,NULL,THOMPSON,IRVING,TX,75061,7216,32.820165,-96.96106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23117
4/7/2000,12/6/2021,3/1/2020,BP-0400-0029,238783,47270595,Parent,NULL,Fire repair roof (mech and electrical included) cmh/le,NULL,NONE,50000,50,NULL,Micahel I Hayes,da2ff7bc80143b95a8375fb0c2aa78ed,Michael I Hayes,c6b3f092637dd4873b4da7be195b5419,ARCADIA GARDENS 2 LOT 21 VOL2004108/18903 DD04122001 CO-DC 0075000002100 2CI00750000,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ARCADIA GARDENS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","533 THOMPSON ST, IRVING, TX 75061",533 THOMPSON ST,533,NULL,THOMPSON,IRVING,TX,75061,7216,32.820165,-96.96106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23118
4/7/2000,12/6/2021,3/1/2020,B-000798,238789,47270595,Residential building,Single family dwelli,Fire repair roof (mech and electrical included) cmh/le,NULL,expired,NULL,NULL,NULL,Micahel I Hayes,da2ff7bc80143b95a8375fb0c2aa78ed,Michael I Hayes,c6b3f092637dd4873b4da7be195b5419,ARCADIA GARDENS 2 LOT 21 VOL2004108/18903 DD04122001 CO-DC 0075000002100 2CI00750000,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ARCADIA GARDENS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","533 THOMPSON ST, IRVING, TX 75061",533 THOMPSON ST,533,NULL,THOMPSON,IRVING,TX,75061,7216,32.820165,-96.96106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23119
6/26/2000,10/2/2023,3/1/2020,BP-0600-0061,239503,143560429,Parent,NULL,Aluminum carport 18 x 20 mj/bj,NULL,NONE,1900,40,NULL,Buss Aluminum,cc18cc070354409a98445d1600931e4f,Ken Moore,b5e4e0e186f03de8fce74a70a6877841,NORTHWEST PARK 2ND INST BLK 11 LT 29R VOL96197/1105 DD100196 CO-DALLAS 3545001102900 13235450011,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 2ND,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","4133 TACOMA ST, IRVING, TX 75062",4133 TACOMA ST,4133,NULL,TACOMA,IRVING,TX,75062,7235,32.845929,-97.007907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23293
6/26/2000,10/2/2023,3/1/2020,B-001414,239505,143560429,Residential building,Carport,Aluminum carport 18 x 20 mj/bj,NULL,expired,NULL,NULL,NULL,Buss Aluminum,cc18cc070354409a98445d1600931e4f,Ken Moore,b5e4e0e186f03de8fce74a70a6877841,NORTHWEST PARK 2ND INST BLK 11 LT 29R VOL96197/1105 DD100196 CO-DALLAS 3545001102900 13235450011,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 2ND,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","4133 TACOMA ST, IRVING, TX 75062",4133 TACOMA ST,4133,NULL,TACOMA,IRVING,TX,75062,7235,32.845929,-97.007907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23294
12/29/2000,12/11/2021,3/1/2020,P-002079,239738,23622546,plumbing,Water heater,Water heater cv,NULL,EXPIRED,0,35,o5OnW8,D AND D PLUMBING,233a61f68e46a81e8397707f1d9b889d,"MAHALIK, ROBERT",11fe601e48635e6e66ed68650495c20c,NORTHWEST PARK 3RD INST BLK 21 LT 30 INT20080237153 DD07142008 CO-DC 3555002103000 2CI35550021,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 3RD,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3908 SUN VALLEY CT, IRVING, TX 75062",3908 SUN VALLEY CT,3908,NULL,SUN VALLEY,IRVING,TX,75062,4026,32.849411,-97.004045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23361
4/24/2000,12/6/2021,3/1/2020,P-000651,240025,41188101,plumbing,Swimming pool/spa,Install inground gunite pool mj/eg,NULL,expired,0,0,VJr3q9,Alcala's Plumbing,176efea6f859d645f6629458dcdd2a5f,Rick James,7ec0c1e0f894edfbb71f008c3b10b674,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23430
4/11/2000,12/6/2021,3/1/2020,E-000672,240029,41188101,Electrical,Swimming pool/spa,Install inground gunite pool mj/eg,NULL,final,NULL,NULL,Eg4y6A,Positive Electric,a5b56d60eb4f2e1bba3ebdb7b5c6f623,Rick James,7ec0c1e0f894edfbb71f008c3b10b674,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23432
4/7/2000,6/7/2024,3/1/2020,BP-0400-0028,240034,41188101,Parent,NULL,Arbor gm/le,NULL,NONE,2500,50,EZp6d6,Premier Pools,b32f0c9fdf961d3905b353f840717a4a,Rilk James,2e84483916f59ae81d712acb83a936b9,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23434
3/13/2000,6/7/2024,3/1/2020,BP-0300-0037,240035,41188101,Parent,NULL,Install inground grinite pool mj/eg,NULL,NONE,48000,48,EZp6d6,Premier Pools,b32f0c9fdf961d3905b353f840717a4a,Rick James,7ec0c1e0f894edfbb71f008c3b10b674,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23435
4/7/2000,12/6/2021,3/1/2020,B-000796,240040,41188101,Residential building,Accessory buildings,Arbor gm/le,NULL,expired,NULL,NULL,4yEk12,Premier Pools,b32f0c9fdf961d3905b353f840717a4a,Rilk James,2e84483916f59ae81d712acb83a936b9,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23438
3/13/2000,12/6/2021,3/1/2020,B-000537,240041,41188101,Residential building,Swim pool (in grd),Install inground grinite pool mj/eg,NULL,expired,NULL,NULL,4yEk12,Premier Pools,b32f0c9fdf961d3905b353f840717a4a,Rick James,7ec0c1e0f894edfbb71f008c3b10b674,KINWEST SEC 20 RES PH 1 1ST INST BLK A LOT 47 INT202100234645 DD07262021 CO-DC 2510000A04700 2CI2510000A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KINWEST SEC RES PH 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7301 SUMMITVIEW DR, IRVING, TX 75063",7301 SUMMITVIEW DR,7301,NULL,SUMMITVIEW,IRVING,TX,75063,3368,32.906637,-96.980016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23439
5/26/2000,6/7/2024,3/1/2020,M-000486,240942,26842209,Mechanical,Single family dwelling,Changing air conditioning to 4 ton cv,NULL,expired,1400,35,wbLWx5,Aqua Power Elec Inc,442a1b7eef670ff22c906fcbde1cbc67,Horrigan,7a26b24259ce5153fef67aeed9e86be0,KENSINGTON ESTATES BLK C LOT 11 VOL96056/1506 DD031596 CO-DALLAS 2458000301100 13224580003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,KENSINGTON ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","505 SUNSTONE DR, IRVING, TX 75060",505 SUNSTONE DR,505,NULL,SUNSTONE,IRVING,TX,75060,6777,32.792633,-96.951053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23573
10/6/2000,7/10/2021,3/1/2020,E-001859,241117,151296084,Electrical,Single family dwelling,Adding bathroom to house gmle,NULL,expired,NULL,NULL,NULL,Rigoberto Angulo,450ca3e1299c9feb3e31700653f8656d,Angulo,401b4b1fa050df8e00ee9a9f365a38b6,NORTHWEST PARK 1ST INST BLK 2 LOT 30 INT201600250854 DD09072016 CO-DC 3535000203000 2CI35350002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3805 YELLOWSTONE ST, IRVING, TX 75062",3805 YELLOWSTONE ST,3805,NULL,YELLOWSTONE,IRVING,TX,75062,7245,32.840129,-97.002057,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23620
10/6/2000,7/10/2021,3/1/2020,BP-1000-0037,241119,151296084,Parent,NULL,Adding bathroom to house gmle,NULL,NONE,6490,120,NULL,Rigoberto Angulo,450ca3e1299c9feb3e31700653f8656d,Angulo,401b4b1fa050df8e00ee9a9f365a38b6,NORTHWEST PARK 1ST INST BLK 2 LOT 30 INT201600250854 DD09072016 CO-DC 3535000203000 2CI35350002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3805 YELLOWSTONE ST, IRVING, TX 75062",3805 YELLOWSTONE ST,3805,NULL,YELLOWSTONE,IRVING,TX,75062,7245,32.840129,-97.002057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23621
10/6/2000,7/10/2021,3/1/2020,B-002289,241122,151296084,Residential building,Single family dwelling,Adding bathroom to house gmle,NULL,expired,NULL,NULL,NULL,Rigoberto Angulo,450ca3e1299c9feb3e31700653f8656d,Angulo,401b4b1fa050df8e00ee9a9f365a38b6,NORTHWEST PARK 1ST INST BLK 2 LOT 30 INT201600250854 DD09072016 CO-DC 3535000203000 2CI35350002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3805 YELLOWSTONE ST, IRVING, TX 75062",3805 YELLOWSTONE ST,3805,NULL,YELLOWSTONE,IRVING,TX,75062,7245,32.840129,-97.002057,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,23622
2/7/2000,7/4/2022,3/1/2020,M-000098,346709,47355608,Mechanical,Single family dwelling,"Replace a/c/heat and ductwork, 4 ton a/c;100, 000 btu gas heat",NULL,expired,0,35,Vw4J25,A1 AIR Conditioning,8853cd981a19f7b72a7ab2c65a994a30,Joe Strong,4d65cd388872aff494ab8a8265108493,PLYMOUTH PARK 3 BLK 13 LOT 53 INT201800229736 DD08232018 CO-DC 4065001305300 2CI40650013,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1949 STANDISH DR, IRVING, TX 75061",1949 STANDISH DR,1949,NULL,STANDISH,IRVING,TX,75061,2074,32.834489,-96.972395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33651
4/28/2000,6/7/2024,3/1/2020,E-902055,346711,47355608,Electrical,Single family dwelling,Remodel mj,NULL,final,NULL,NULL,NULL,Joe Strawn,45172f3e522d4c6cafaca42922ccdac5,Betty Dean,cd133270cf962d6e37e15137330be869,PLYMOUTH PARK 3 BLK 13 LOT 53 INT201800229736 DD08232018 CO-DC 4065001305300 2CI40650013,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1949 STANDISH DR, IRVING, TX 75061",1949 STANDISH DR,1949,NULL,STANDISH,IRVING,TX,75061,2074,32.834489,-96.972395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33652
6/9/2000,4/12/2021,3/1/2020,M-000533,347389,13379266,Mechanical,Single family dwelling,"Installing 2 1/2 ton air conditioning unit  coil , 70 bt furnace eg",NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Thoung,147fbb23103e095511702b4aa5551984,MEADOWS 3 1ST INST BLK G LT 5 INT20070162026 DD04262007 CO-DC 3085000700500 2CI30850007,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,MEADOWS 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1818 SOUTHSTONE LN, IRVING, TX 75060",1818 SOUTHSTONE LN,1818,NULL,SOUTHSTONE,IRVING,TX,75060,6533,32.791571,-96.972361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33935
2/14/2000,5/10/2021,3/1/2020,P-000259,347438,3527013,plumbing,Gas,Rerun gas to cook top cv,NULL,final,NULL,35,XA410q,Pottsy Plumbing,0e170a55f7ca66b418db2a9bdbe7b602,NULL,NULL,SOUTHRIDGE PH 1 BLK B LT 11 VOL2003116/3569 DD02052003 CO-DC 4993000B01100 1324993000B,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHRIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","522 SOUTHRIDGE WAY, IRVING, TX 75063",522 SOUTHRIDGE WAY,522,NULL,SOUTHRIDGE,IRVING,TX,75063,4200,32.921901,-96.953731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33961
5/25/2000,12/6/2021,3/1/2020,BP-0500-0085,348308,4243022,Parent,NULL,New pool jfh/le,NULL,NONE,18013,NULL,5w1kGO,Challenger Pools,f770de9f5ea328434883c8f3a83873d2,Linda Taylor,31da7022734297e820f33ae9d9684d9f,C C COUNTRY PH 1 BLK F LOT 17 VOL2000026/4417 DD01262000 CO-DCS 0630000601700 13206300006,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,C C COUNTRY,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1515 SKYVIEW DR, IRVING, TX 75060",1515 SKYVIEW DR,1515,NULL,SKYVIEW,IRVING,TX,75060,4709,32.798341,-96.985705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34299
7/18/2000,7/28/2023,3/1/2020,B-802394,466089,36382752,Residential building,Single family dwelling,Remodel rebuild a hole in the room to original jfh/c,NULL,final,NULL,NULL,NULL,Rono Benitez,3f7e18619d7fddb997fd850f037b3928,Robert Smith,214539c117f937a64cc0537ee9ab6cf0,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48358
5/25/2000,12/6/2021,3/1/2020,B-001211,348311,4243022,Residential building,Swim pool (in grd),New pool jfh/le,NULL,expired,NULL,NULL,5w1kGO,Challenger Pools,f770de9f5ea328434883c8f3a83873d2,Linda Taylor,31da7022734297e820f33ae9d9684d9f,C C COUNTRY PH 1 BLK F LOT 17 VOL2000026/4417 DD01262000 CO-DCS 0630000601700 13206300006,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,C C COUNTRY,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1515 SKYVIEW DR, IRVING, TX 75060",1515 SKYVIEW DR,1515,NULL,SKYVIEW,IRVING,TX,75060,4709,32.798341,-96.985705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34300
