date_effective,date_last_updated,date_created_atm,id_permit_og,id_permit_atm,id_property_atm,permit_type,permit_sub_type,description,project_name,status,job_value,fees,id_contractor,company_name,cid_company_name,property_owner,cid_property_owner,property_legal_description,property_type_description,propery_type_major_category,property_type_sub_category,property_address_type_key,address_type_description,subdivision,cbsa_name,county_name,city_state,full_mailing_address,address1,house_number,street_direction,street_name,city,state,zipcode,zipcode4,latitude,longitude,adu,bathroom_remodel,commercial,commercial_renovation,decks_and_porches,demolition,docks,doors_and_windows,electrical_work,excavation_and_grading,fences,flatwork_concrete,foundations,garage_construction,home_addition,hvac,kitchen_remodel,landscape,mechanical_work,mobile_homes,multiroom_remodel,new_construction,patios,paving_driveways_and_sidewalks,plumbing,pole_barn,pool_and_spa_construction,residential,retaining_walls,roofing,sewer_laterals,siding,signage,solar_installation,wood_fences,row_id
8/3/2000,6/7/2024,3/1/2020,P-000709,349085,36502876,plumbing,Swimming pool/spa,Inground pool. Ch,NULL,final,NULL,NULL,bqk9w9,Water Works Plumbing,cd0da7ac2216bb87af6931a4d66e28eb,Kumpe,17e52ab131ce7567d91d104ed3c6b643,HACKBERRY CREEK ESTATES PH 5 BLK A LOT 2 INT201400172705 DD07092014 CO-DC 1608400A00200 2CI1608400A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HACKBERRY CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","200 SHUMARD CT, IRVING, TX 75063",200 SHUMARD CT,200,NULL,SHUMARD,IRVING,TX,75063,8473,32.913527,-96.965985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34536
7/17/2000,10/2/2023,3/1/2020,E-000806,349087,36502876,Electrical,Swimming pool/spa,Inground pool. Ch,NULL,final,NULL,NULL,Eg4y6A,Positive Electric,a5b56d60eb4f2e1bba3ebdb7b5c6f623,Kumpe,17e52ab131ce7567d91d104ed3c6b643,HACKBERRY CREEK ESTATES PH 5 BLK A LOT 2 INT201400172705 DD07092014 CO-DC 1608400A00200 2CI1608400A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HACKBERRY CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","200 SHUMARD CT, IRVING, TX 75063",200 SHUMARD CT,200,NULL,SHUMARD,IRVING,TX,75063,8473,32.913527,-96.965985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34537
4/26/2000,4/12/2021,3/1/2020,BP-0400-0111,349089,36502876,Parent,NULL,Inground pool. Ch,NULL,NONE,23000,NULL,o3pkg6,Hobert Pools,850a9d6f47f714107ea48687e0dd7392,Kumpe,17e52ab131ce7567d91d104ed3c6b643,HACKBERRY CREEK ESTATES PH 5 BLK A LOT 2 INT201400172705 DD07092014 CO-DC 1608400A00200 2CI1608400A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HACKBERRY CREEK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","200 SHUMARD CT, IRVING, TX 75063",200 SHUMARD CT,200,NULL,SHUMARD,IRVING,TX,75063,8473,32.913527,-96.965985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34538
1/18/2000,10/2/2023,3/1/2020,M-000031,349625,2314881,Mechanical,Single family dwelling,"Install 90, 000 btu 3 1/2 ton coil le",NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Richardson,ffc2986ffaf10d2bac103156a2a06989,SOUTHWOOD ESTATES BLKA LOT22 VOL2005095/3684 DD05102005 CO-DC 5015000102200 2CI50150001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHWOOD ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3204 SHERE CIR, IRVING, TX 75060",3204 SHERE CIR,3204,NULL,SHERE,IRVING,TX,75060,4846,32.805445,-96.989663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34706
6/19/2000,6/7/2024,3/1/2020,P-000960,349964,15393229,plumbing,Swimming pool/spa,Const on agunite pool and spa mj/eg,NULL,final,NULL,NULL,bqk9w9,Water Works Plumbing,cd0da7ac2216bb87af6931a4d66e28eb,Boone,9f3ca3db2e5c7c503d93e3fc6e891969,SHADOWS REV BLK A LOT 5 400 SHADOW RIDGE INT201500040747 DD02112015 CO-DC 4780100A00500 2CI4780100A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SHADOWS REV,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","400 SHADOW RDG, IRVING, TX 75061",400 SHADOW RDG,400,NULL,SHADOW,IRVING,TX,75061,9187,32.826312,-97.00652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,34799
5/22/2000,6/7/2024,3/1/2020,E-000950,349965,15393229,Electrical,Swimming pool/spa,Const on agunite pool and spa mj/eg,NULL,expired,NULL,NULL,ZvWlPn,Aquatech,318450a04661827ab5407c7a63912d8f,Boone,9f3ca3db2e5c7c503d93e3fc6e891969,SHADOWS REV BLK A LOT 5 400 SHADOW RIDGE INT201500040747 DD02112015 CO-DC 4780100A00500 2CI4780100A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SHADOWS REV,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","400 SHADOW RDG, IRVING, TX 75061",400 SHADOW RDG,400,NULL,SHADOW,IRVING,TX,75061,9187,32.826312,-97.00652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34800
4/7/2000,12/6/2021,3/1/2020,BP-0400-0024,349968,15393229,Parent,NULL,Const on agunite pool and spa mj/eg,NULL,NONE,24500,50,n9l92P,Robertson Pools,f7435961378b952ce7ef84c8f98106f4,Boone,9f3ca3db2e5c7c503d93e3fc6e891969,SHADOWS REV BLK A LOT 5 400 SHADOW RIDGE INT201500040747 DD02112015 CO-DC 4780100A00500 2CI4780100A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SHADOWS REV,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","400 SHADOW RDG, IRVING, TX 75061",400 SHADOW RDG,400,NULL,SHADOW,IRVING,TX,75061,9187,32.826312,-97.00652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34801
4/7/2000,12/6/2021,3/1/2020,B-000783,349970,15393229,Residential building,Swim pool (in grd),Const on agunite pool and spa mj/eg,NULL,expired,NULL,NULL,n9l92P,Robertson Pools,f7435961378b952ce7ef84c8f98106f4,Boone,9f3ca3db2e5c7c503d93e3fc6e891969,SHADOWS REV BLK A LOT 5 400 SHADOW RIDGE INT201500040747 DD02112015 CO-DC 4780100A00500 2CI4780100A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SHADOWS REV,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","400 SHADOW RDG, IRVING, TX 75061",400 SHADOW RDG,400,NULL,SHADOW,IRVING,TX,75061,9187,32.826312,-97.00652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34802
10/19/2000,11/22/2021,3/1/2020,BP-1000-0092,356060,4932201,Parent,NULL,Fire repair w/electrical. (2-trade permit). Ch,NULL,NONE,45000,70,98zvp8,Seco Construction,a3d21dcffb3ba99227202ca5665783c5,"Kimberlin, Glen & Debi",a468cbd48b67cf928c711993a40596bf,GARDEN ISLES 1ST INST LOT 9 BLK A VOL84232 PG2383 CO-DALLAS 5106940100900 13213480050,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,GARDEN ISLES 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1101 SEA ISLE DR, IRVING, TX 75060",1101 SEA ISLE DR,1101,NULL,SEA ISLE,IRVING,TX,75060,7711,32.789627,-96.959947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35640
10/14/2000,6/5/2023,3/1/2020,000 000 RS01 00,7786147,9880667,Building permit,Fence (residential),NULL,NULL,issued,150,NULL,NULL,T Bar Fence,c0afa0bfdaa1cb0756d8e9a2df81f1b4,First Texas Homes Inc,6ce627d2451a0fcddf8906409297e3c0,WESTCHESTER MEADOW PH 1A BLK 10 LT 12 ACS 0.1587 INT200600369236 DD09262006 CO-DC 2431501001200 4CP24315010,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WESTCHESTER MEADOW PH 1A,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"GRAND PRAIRIE, TX","112 MARY PAT DR, GRAND PRAIRIE, TX 75052",112 MARY PAT DR,112,NULL,MARY PAT,GRAND PRAIRIE,TX,75052,4813,32.667133,-97.006857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306885
10/31/2000,7/28/2023,3/1/2020,2000-017660 MP,33211863,167075867,Mechanical permit - remodel,C-1000 commercial remodel,Mechanical permit - remodel - change of use from tattoo parlor to bar for whiskey bar - c-1000 commercial remodel,303 W 5th St,final,NULL,70,NULL,James Slaughter; Phillip Miller,061d5042879db84f478c9e3fd6bfd45c,NULL,NULL,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478682
10/26/2000,11/22/2021,3/1/2020,B-002379,356063,4932201,Residential building,Single family dwelling,Fire repair w/electrical. (2-trade permit). Ch,NULL,expired,NULL,NULL,98zvp8,Seco Construction,a3d21dcffb3ba99227202ca5665783c5,"Kimberlin, Glen & Debi",a468cbd48b67cf928c711993a40596bf,GARDEN ISLES 1ST INST LOT 9 BLK A VOL84232 PG2383 CO-DALLAS 5106940100900 13213480050,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,GARDEN ISLES 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1101 SEA ISLE DR, IRVING, TX 75060",1101 SEA ISLE DR,1101,NULL,SEA ISLE,IRVING,TX,75060,7711,32.789627,-96.959947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35641
4/26/2000,12/6/2021,3/1/2020,M-000393,462224,166995662,Mechanical,Single family dwelling,Replace 3 ton outdoor air conditioning unit cv,NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Akacali,865de33b8b120671f03509e286ff7914,GREEN HILLS NORTH 2 BLK G LOT 2 VOL92162/6086 EX081092 CO-DALLAS 1515000700200 13215150007,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,GREEN HILLS NORTH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","120 SANTA CLARA ST, IRVING, TX 75062",120 SANTA CLARA ST,120,NULL,SANTA CLARA,IRVING,TX,75062,4582,32.847289,-96.943062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46639
9/11/2000,6/7/2024,3/1/2020,P-001422,463437,7617816,plumbing,Swimming pool/spa,Pool ch/bj,NULL,issued,NULL,NULL,bqk9w9,Water Works Plumbing,cd0da7ac2216bb87af6931a4d66e28eb,Vith,c800b82b9f1ee2796ff80cf11f886efb,UNIVERSITY HILLS 2 BLK 5 LOT 7 INT201900195794 DD07262019 CO-DC 5535000500700 2CI55350005,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY HILLS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","417 SAN JOSE ST, IRVING, TX 75062",417 SAN JOSE ST,417,NULL,SAN JOSE,IRVING,TX,75062,4634,32.846801,-96.939147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47338
8/10/2000,7/25/2022,3/1/2020,BP-0800-0058,463440,7617816,Parent,NULL,Pool ch/bj,NULL,NONE,30000,NULL,n9l92P,Robertson Pools,f7435961378b952ce7ef84c8f98106f4,Vith,c800b82b9f1ee2796ff80cf11f886efb,UNIVERSITY HILLS 2 BLK 5 LOT 7 INT201900195794 DD07262019 CO-DC 5535000500700 2CI55350005,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY HILLS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","417 SAN JOSE ST, IRVING, TX 75062",417 SAN JOSE ST,417,NULL,SAN JOSE,IRVING,TX,75062,4634,32.846801,-96.939147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47340
8/10/2000,7/25/2022,3/1/2020,B-001800,463441,7617816,Residential building,Swim pool (in grd),Pool ch/bj,NULL,issued,NULL,NULL,n9l92P,Robertson Pools,f7435961378b952ce7ef84c8f98106f4,Vith,c800b82b9f1ee2796ff80cf11f886efb,UNIVERSITY HILLS 2 BLK 5 LOT 7 INT201900195794 DD07262019 CO-DC 5535000500700 2CI55350005,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY HILLS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","417 SAN JOSE ST, IRVING, TX 75062",417 SAN JOSE ST,417,NULL,SAN JOSE,IRVING,TX,75062,4634,32.846801,-96.939147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47341
2/10/2000,12/6/2021,3/1/2020,P-000231,463447,2232050,Plumbing,Water heater,Water heater bj,NULL,expired,0,35,o5OnW8,D AND D PLUMBING,233a61f68e46a81e8397707f1d9b889d,RON FARR,c314062439857dfc3339f1fc40540526,UNIVERSITY HILLS 2 BLK 5 LOT 8 VOL2004137/00875 DD06282004 CO-DC 5535000500800 2CI55350005,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY HILLS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","413 SAN JOSE ST, IRVING, TX 75062",413 SAN JOSE ST,413,NULL,SAN JOSE,IRVING,TX,75062,4634,32.846617,-96.939367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47344
12/7/2000,6/7/2024,3/1/2020,M-001198,464704,36518363,Mechanical,Single family dwelling,"70, 000 btu installed le",NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Williams,d840538de0ba0c58268e54a9a49f29ab,PLYMOUTH PARK 5 BLK 6 LOT 9 VOL2004223/02107 DD11162004 CO-DC 4085000600900 2CI40850006,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2015 SALEM ST, IRVING, TX 75061",2015 SALEM ST,2015,NULL,SALEM,IRVING,TX,75061,1828,32.834963,-96.98047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47987
4/26/2000,12/6/2021,3/1/2020,E-000809,464715,8233506,Electrical,Single family dwelling,Upgrade service 200 amp le,NULL,expired,0,35,JBkdzG,C AND B ELECTRIC CO; C&B Electric CO,3c0d23d269faf73c0c1118cad8b9d229,CUMMINS,eb18d8998cf5e0ebb0a64dd363cfd699,PLYMOUTH PARK 5 BLK 13 LOT 24 INT201400224946 DD08262014 CO-DC 4085001302400 2CI40850013,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1915 SALEM ST, IRVING, TX 75061",1915 SALEM ST,1915,NULL,SALEM,IRVING,TX,75061,1826,32.834139,-96.98173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,47989
10/11/2000,7/10/2021,3/1/2020,E-001894,465172,47520682,Electrical,Swimming pool/spa,Inground gunite swimming pool mj/eg,NULL,expired,NULL,NULL,bVyOvx,California Design,4f20564224071954c1cb1c473b775fc1,John Hirth,c8f1a6edeb199d36e8f9d96dd4d8839c,VALLEY RANCH 5 11TH SILVERTON VLG BLK B LT 10 PARTIAL REV VOL2000062/3459 DD03242000 CO-DC 5596900B01000 1325596900B,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,VALLEY RANCH 11TH SILVERTON VLG,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","9003 SADDLEHORN DR, IRVING, TX 75063",9003 SADDLEHORN DR,9003,NULL,SADDLEHORN,IRVING,TX,75063,4570,32.930683,-96.949173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48102
7/20/2000,7/10/2021,3/1/2020,B-001643,465174,47520682,Residential building,Swim pool (in grd),Inground gunite swimming pool mj/eg,NULL,expired,NULL,NULL,bVyOvx,California Design,4f20564224071954c1cb1c473b775fc1,John Hirth,c8f1a6edeb199d36e8f9d96dd4d8839c,VALLEY RANCH 5 11TH SILVERTON VLG BLK B LT 10 PARTIAL REV VOL2000062/3459 DD03242000 CO-DC 5596900B01000 1325596900B,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,VALLEY RANCH 11TH SILVERTON VLG,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","9003 SADDLEHORN DR, IRVING, TX 75063",9003 SADDLEHORN DR,9003,NULL,SADDLEHORN,IRVING,TX,75063,4570,32.930683,-96.949173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,48103
6/5/2000,10/2/2023,3/1/2020,BP-0600-0013,566966,165277919,Parent,NULL,Repairing home mj/eg,NULL,NONE,35000,80,NULL,John Huffman - Self,0ef0afef8dd9000f88e031b4d336e66c,Sue Haley Huffman,783dc1b40713589b9ceeb0bd6b048f75,BROWNS 1ST LOT 7 BL 4 ORIG TOWN IRVING SHT 6 VOL99244/2866 DD121599 CO-DALLAS 0385000400700 13203850004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,BROWNS 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","321 S MAIN ST, IRVING, TX 75060",321 S MAIN ST,321,NULL,MAIN,IRVING,TX,75060,2902,32.810983,-96.946543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53789
6/5/2000,12/6/2021,3/1/2020,B-001266,566967,165277919,Residential building,Single family dwelling,Repairing home mj/eg,NULL,expired,0,0,PG670P,John Huffman,56cad90c45da35e6a3c95c8a8299d3b4,Sue Haley Huffman,783dc1b40713589b9ceeb0bd6b048f75,BROWNS 1ST LOT 7 BL 4 ORIG TOWN IRVING SHT 6 VOL99244/2866 DD121599 CO-DALLAS 0385000400700 13203850004,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,BROWNS 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","321 S MAIN ST, IRVING, TX 75060",321 S MAIN ST,321,NULL,MAIN,IRVING,TX,75060,2902,32.810983,-96.946543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53790
8/24/2000,7/28/2023,3/1/2020,E-001589,680222,28593049,Electrical,Apartment,Install smoke detectors in bedrooms bj,NULL,expired,NULL,35,NULL,Cathey Service INC,ee9784a38249ed02d1cddee95ca15789,Twin Wells Apts,1efbd4756c194bfa93a49dba51379076,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60003
10/25/2000,6/7/2024,3/1/2020,M-001047,566996,167532019,Mechanical,Office/warehouse,Install one ton HVAC system le,NULL,expired,0,35,KNdZD6,H AND G SYSTEMS INC; H&G Systems INC,45cb2fc0191db856865d5e5eb88795b3,VERIZON SOUTHWEST,fee60e0e0446f9c1e3cafe108bd86b0a,ORIG TOWN IRVING BLK 16 LT 3R ACS 0.380 CO-DC 0005001603R00 13200050016,INDUSTRIAL (GENERAL),Industrial,INDUSTRIAL,1,STANDARD US,ORIG TOWN IRVING,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","210 S MAIN ST, IRVING, TX 75060",210 S MAIN ST,210,NULL,MAIN,IRVING,TX,75060,2929,32.812409,-96.94578,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53797
3/6/2000,5/2/2022,3/1/2020,P-000370,567620,166790938,plumbing,Water heater,Replace water heater cv,NULL,expired,NULL,35,NDZ7rr,RON Brackett,9dfb2922ac9645782cb337199a25df02,Schultz,6639aec23960073fcfde1136ec1dd801,S P MONTGOMERY ABST 889 PG 435 ACS 0.65 108.75X259.1 INT202200111504 DD05212018 CO-DC 0889435100200 2CI08894351,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,S P MONTGOMERY ABST 889,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","204 S IRVING HEIGHTS DR, IRVING, TX 75060",204 S IRVING HEIGHTS DR,204,NULL,IRVING HEIGHTS,IRVING,TX,75060,3258,32.813219,-96.925131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54024
1/7/2000,5/2/2022,3/1/2020,BP-0100-0017,567772,50813951,Parent,NULL,Building garage mj/eg,NULL,NONE,7000,NULL,7PpnBo,Alfredo Garcia,287306d368f2dcb25c521dbe10216dc4,"Hernandez, Francisco",ddf2a17153e73a2a6996282304eb1f53,FERGUSON & PORTER BLK C LT 2 VOL99225/3103 DD110299 CO-DALLAS 1175000300200 13211750003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,FERGUSON PORTER,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","407 S DELAWARE ST, IRVING, TX 75060",407 S DELAWARE ST,407,NULL,DELAWARE,IRVING,TX,75060,4133,32.810251,-96.944018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54099
