date_effective,date_last_updated,date_created_atm,id_permit_og,id_permit_atm,id_property_atm,permit_type,permit_sub_type,description,project_name,status,job_value,fees,id_contractor,company_name,cid_company_name,property_owner,cid_property_owner,property_legal_description,property_type_description,propery_type_major_category,property_type_sub_category,property_address_type_key,address_type_description,subdivision,cbsa_name,county_name,city_state,full_mailing_address,address1,house_number,street_direction,street_name,city,state,zipcode,zipcode4,latitude,longitude,adu,bathroom_remodel,commercial,commercial_renovation,decks_and_porches,demolition,docks,doors_and_windows,electrical_work,excavation_and_grading,fences,flatwork_concrete,foundations,garage_construction,home_addition,hvac,kitchen_remodel,landscape,mechanical_work,mobile_homes,multiroom_remodel,new_construction,patios,paving_driveways_and_sidewalks,plumbing,pole_barn,pool_and_spa_construction,residential,retaining_walls,roofing,sewer_laterals,siding,signage,solar_installation,wood_fences,row_id
10/4/2000,6/7/2024,3/1/2020,M-000979,568430,165043563,Mechanical,Single family dwelling,Replacing furnace only eg,NULL,expired,NULL,35,0yKZb3,BON AIR Service CO,c0ef411a2f2a184166bd25472d5db2f4,Raul Luna,093f411f12ac06617de3a5924f83414b,PLYMOUTH PARK NORTH 2 LOT 8 BL. 14 1726 RUTGERS DR VOL169152/0611 DOD02082017 CO-DC 4105001400800 2CI41050014,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,PLYMOUTH PARK NORTH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2726 RUTGERS DR, IRVING, TX 75062",2726 RUTGERS DR,2726,NULL,RUTGERS,IRVING,TX,75062,7144,32.841822,-96.984065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54296
12/7/2000,9/6/2021,3/1/2020,BP-1200-0031,568515,33550882,Parent,NULL,Pool & spa. Ch,NULL,NONE,34617,40,Anl8Yg,Troy Pools,f629b4c49e11e7356a80ce37eff6c169,Mr & Mrs Assaly,ba2af2d55e4c78da2f5dc4337c984db4,HACKBERRY CREEK VILLAGE PH 3 BLK E LOT 2 INT201600003733 DD12292015 CO-DC 1608000E00200 2CI1608000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HACKBERRY CREEK VILLAGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7425 RUSTON LN, IRVING, TX 75063",7425 RUSTON LN,7425,NULL,RUSTON,IRVING,TX,75063,5702,32.909562,-96.978413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54324
12/28/2000,9/6/2021,3/1/2020,B-002647,568516,33550882,Residential building,Swim pool (in grd),Pool & spa. Ch,NULL,expired,NULL,NULL,Anl8Yg,Troy Pools,f629b4c49e11e7356a80ce37eff6c169,Mr & Mrs Assaly,ba2af2d55e4c78da2f5dc4337c984db4,HACKBERRY CREEK VILLAGE PH 3 BLK E LOT 2 INT201600003733 DD12292015 CO-DC 1608000E00200 2CI1608000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HACKBERRY CREEK VILLAGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","7425 RUSTON LN, IRVING, TX 75063",7425 RUSTON LN,7425,NULL,RUSTON,IRVING,TX,75063,5702,32.909562,-96.978413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,54325
4/24/2000,6/7/2024,3/1/2020,P-000648,569444,165280649,plumbing,Gas,Parking lot addtional parking cmh/eg,NULL,CLOSED,0,0,kbxJBB,NTEX PLMB CO; Ntex Plumbing CO,a1e1290e620ff3bf789abaf135e92e38,TRAMMELL CROW COMPANY,17347d629713ebc48426e5f081fe7e7c,KINWEST SEC 18 1ST INST LT 1R ACS 7.185 INT202200076288 DD03142022 CO-DC 2507500001R00 13225075000,OFFICE BUILDING,Commercial,OFFICE,1,STANDARD US,KINWEST SEC 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3232 W ROYAL LN, IRVING, TX 75063",3232 W ROYAL LN,3232,NULL,ROYAL,IRVING,TX,75063,3105,32.909806,-96.989791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54595
4/13/2000,6/7/2024,3/1/2020,B-000858,569447,165280649,Commercial building,Parking lot (new/rp),Parking lot addtional parking cmh/eg,NULL,CLOSED,0,0,6qmO2J,ROGERS O'BRIEN,13a11fce50bca23f145fe21af4ba3e52,TRAMMELL CROW COMPANY,17347d629713ebc48426e5f081fe7e7c,KINWEST SEC 18 1ST INST LT 1R ACS 7.185 INT202200076288 DD03142022 CO-DC 2507500001R00 13225075000,OFFICE BUILDING,Commercial,OFFICE,1,STANDARD US,KINWEST SEC 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3232 W ROYAL LN, IRVING, TX 75063",3232 W ROYAL LN,3232,NULL,ROYAL,IRVING,TX,75063,3105,32.909806,-96.989791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54598
1/24/2000,6/7/2024,3/1/2020,M-901331,570049,165280875,Mechanical,Auto repair,New construction cmc/le,NULL,final,NULL,NULL,E6Ggvq,Merit Mech Services,6c3f98ce19a890c486f7c0fd76600f0a,Frank Parr Auto Plex,ebf64f6e47cac2c07ed284209aa449b8,W C LASATERS SANDY ACRES BLK 1 LT 1 LESS ROW & BLK 2 LTS 1 & 3 ACS 5.4875 INT201700185886 DD06272017 CO-DC 2585000100100,"COMMERCIAL BUILDING, MAIL ORDER, SHOW ROOM (NON-AUTO), WAREHOUSE",Commercial,RETAIL,1,STANDARD US,W C LASATERS SANDY ACRES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2111 ROSE ST, IRVING, TX 75061",2111 ROSE ST,2111,NULL,ROSE,IRVING,TX,75061,2749,32.835585,-96.938591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54882
1/28/2000,10/2/2023,3/1/2020,B-901567,570060,165280875,Commercial building,Auto repair,New construction cmc/le,NULL,final,0,0,o71mKK,WB Kibler,c23ad18532319c7f21be7b7c5a664c33,Frank Parr Auto Plex,ebf64f6e47cac2c07ed284209aa449b8,W C LASATERS SANDY ACRES BLK 1 LT 1 LESS ROW & BLK 2 LTS 1 & 3 ACS 5.4875 INT201700185886 DD06272017 CO-DC 2585000100100,"COMMERCIAL BUILDING, MAIL ORDER, SHOW ROOM (NON-AUTO), WAREHOUSE",Commercial,RETAIL,1,STANDARD US,W C LASATERS SANDY ACRES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2111 ROSE ST, IRVING, TX 75061",2111 ROSE ST,2111,NULL,ROSE,IRVING,TX,75061,2749,32.835585,-96.938591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54890
12/28/2000,4/12/2021,3/1/2020,BP-1200-0090,7991830,167442087,Parent,NULL,Room addition/remodel cv/cmh/gm,NULL,NONE,6000,75,NULL,Primitivo Avila Rojas,8275ceaaba2d44cfe56d3dcf6190192c,Same,c90a13d8ec8fe53c6bb33fe10af6f2fe,C E MCLEMORES PT LT 25 75X150 VOL94200/2883 DD101194 CO-DALLAS 2895000002501 13228950000,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,C E MCLEMORES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","112 W UNION BOWER RD, IRVING, TX 75061",112 W UNION BOWER RD,112,NULL,UNION BOWER,IRVING,TX,75061,7536,32.820908,-96.946937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309565
9/8/2000,7/28/2023,3/1/2020,0009081107,57387068,165130247,NULL,(b) alteration or reconstruction or renovation,Erect 1 tent,NULL,Work Completed,2000,NULL,5w1lwP,NA/,c597e545b64989558051d137dcdb6d6a,CHURCH OF INCARNATION,b6f924be792078cf146874af68f86406,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2726739
8/18/2000,6/7/2024,3/1/2020,M-000796,570128,47394771,Mechanical,Single family dwelling,New air conditioning unit eg,NULL,expired,2000,40,aBmBYp,AAA Auger,47085db67345c2ba18c13340118e03fb,Herman Garza,a8a189f58ab0f64e1eb16875a520c4f4,WILDWOOD HEIGHTS 2 BLK 2 PTLTS 23 & 24 INT201600228804 DD08102016 CO-DC 5965000202400 2CI59650002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WILDWOOD HEIGHTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2029 ROSEBUD DR, IRVING, TX 75060",2029 ROSEBUD DR,2029,NULL,ROSEBUD,IRVING,TX,75060,4630,32.803709,-96.914152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,54918
7/3/2000,7/10/2021,3/1/2020,BP-0700-0003,576240,149720571,Parent,NULL,Re building patio & roof gm/eg,NULL,NONE,900,150,xmo928,Eloy Corral,8676b50fc0f0a39b0db6d8b9c2617834,Eloy & Thelma Corral,ce847606568e4a7792edeede36957987,TIPTON ESTATES BLK A LOT 10 VOL92239/1409 EF120492 CO-DALLAS 5425000101000 2CI54250001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,TIPTON ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2113 ROCKY CV, IRVING, TX 75060",2113 ROCKY CV,2113,NULL,ROCKY,IRVING,TX,75060,3607,32.806625,-96.97293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,57471
7/3/2000,10/2/2023,3/1/2020,B-001479,576243,149720571,Residential building,Accessory buildings,Re building patio & roof gm/eg,NULL,issued,NULL,NULL,NULL,Eloy Corral,8676b50fc0f0a39b0db6d8b9c2617834,Eloy & Thelma Corral,ce847606568e4a7792edeede36957987,TIPTON ESTATES BLK A LOT 10 VOL92239/1409 EF120492 CO-DALLAS 5425000101000 2CI54250001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,TIPTON ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2113 ROCKY CV, IRVING, TX 75060",2113 ROCKY CV,2113,NULL,ROCKY,IRVING,TX,75060,3607,32.806625,-96.97293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,57473
2/24/2000,12/6/2021,3/1/2020,P-000328,679126,342614,plumbing,Apartment,Repair main sewer line eg,NULL,expired,NULL,35,OBeWay,American Mechanical,22e58ce344d28d36e1aef092d42b02ac,Rayo De Sol,530abef58ed687a067936c7c21e98c27,DAVID BROOKS ABST 142 PG 091 TR 19 ACS 2.20 INT202200208190 DD07292022 CO-DC 0142091101900 1CI01420911,APARTMENT HOUSE (5+ UNITS),Commercial,MULTI 5+,1,STANDARD US,DAVID BROOKS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2200 W ROCHELLE RD, IRVING, TX 75062",2200 W ROCHELLE RD,2200,NULL,ROCHELLE,IRVING,TX,75062,7042,32.841551,-96.973791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,59726
1/24/2000,10/2/2023,3/1/2020,E-000139,679847,2524755,Electrical,Accessory buildings,Storage building with electrical g,NULL,final,NULL,NULL,NULL,Benson Electric,7dc16c8041540a6ff3b113300035595c,Minor,6fed0c378a4b4e8c1e7dc5c16dabb388,ROBERTS BLK A LT 27 INT202100186643 DD06222021 CO-DC 4425000102700 2CI44250001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROBERTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","421 ROBERTS AVE, IRVING, TX 75060",421 ROBERTS AVE,421,NULL,ROBERTS,IRVING,TX,75060,2436,32.809989,-96.972728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59908
1/17/2000,10/2/2023,3/1/2020,BP-0100-0034,679849,2524755,Parent,NULL,Storage building with electrical g,NULL,NONE,3000,35,NULL,Glen Minor,7034ff75e13baa90744556663d13a88e,Minor,6fed0c378a4b4e8c1e7dc5c16dabb388,ROBERTS BLK A LT 27 INT202100186643 DD06222021 CO-DC 4425000102700 2CI44250001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROBERTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","421 ROBERTS AVE, IRVING, TX 75060",421 ROBERTS AVE,421,NULL,ROBERTS,IRVING,TX,75060,2436,32.809989,-96.972728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59909
1/17/2000,10/2/2023,3/1/2020,B-000107,679851,2524755,Residential building,Accessory buildings,Storage building with electrical g,NULL,expired,NULL,NULL,NULL,Glen Minor,7034ff75e13baa90744556663d13a88e,Minor,6fed0c378a4b4e8c1e7dc5c16dabb388,ROBERTS BLK A LT 27 INT202100186643 DD06222021 CO-DC 4425000102700 2CI44250001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROBERTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","421 ROBERTS AVE, IRVING, TX 75060",421 ROBERTS AVE,421,NULL,ROBERTS,IRVING,TX,75060,2436,32.809989,-96.972728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59910
6/29/2000,6/7/2024,3/1/2020,P-001037,679863,22329240,plumbing,Single family dwelling,Adding bedroom & addition bathroom with elec/plumbing mj/eg,NULL,expired,NULL,NULL,0yxnDe,Adams Plumbing,7468fabe30c73cafea7ffbd39d103a3c,Stanley Newville,6ddea3c05c289c99222443b10b2a39ea,ROBERTS LOT 4 BLK B INT201700082535 DD03222017 CO-DC 4425000200400 2CI44250002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROBERTS,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","414 ROBERTS AVE, IRVING, TX 75060",414 ROBERTS AVE,414,NULL,ROBERTS,IRVING,TX,75060,2461,32.810355,-96.972077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,59911
8/24/2000,1/3/2022,3/1/2020,E-001588,680215,33531064,Electrical,Apartment,Install smoke detectord in bedrooms bj,NULL,expired,NULL,35,8or0aw,Cathey Service INC,ee9784a38249ed02d1cddee95ca15789,Twin Wells Apts,1efbd4756c194bfa93a49dba51379076,RIVER VIEW S. PT. LOT 1 2215 RIVERVIEW INT20070031423 DD01192007 CO-DC 4415000000100 2CI44150000,"DUPLEX (2 UNITS, ANY COMBINATION)",Residential,MULTI (2-4 Units),7,HIGHRISE,RIVER VIEW,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2215 RIVERVIEW DR, IRVING, TX 75060",2215 RIVERVIEW DR,2215,NULL,RIVERVIEW,IRVING,TX,75060,6414,32.800468,-96.914009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60000
8/16/2000,7/28/2023,3/1/2020,BP-0800-0092,680224,28593049,Parent,NULL,Vinyl siding-will not meet full comparable w/building standards,NULL,NONE,6000,35,NULL,Baker Bros Install,b695938f6fd58e2adb0b15e261740ed2,Archie Richardson,a14842ab84d552658be6f7acfcb0610e,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60004
8/16/2000,7/28/2023,3/1/2020,B-001848,680227,28593049,Commercial building,Apartment,Vinyl siding-will not meet full comparable w/building standards,NULL,expired,NULL,NULL,NULL,Baker Bros Install,b695938f6fd58e2adb0b15e261740ed2,Archie Richardson,a14842ab84d552658be6f7acfcb0610e,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60005
8/24/2000,8/8/2022,3/1/2020,E-001591,680230,33621288,Electrical,Apartment,Install smoke detectors in bedrooms bj,NULL,expired,NULL,35,8or0aw,Cathey Service INC,ee9784a38249ed02d1cddee95ca15789,Twin Wells Apts,1efbd4756c194bfa93a49dba51379076,RIVER VIEW PT LOTS 1 & 16 INT20070031424 DD01192007 CO-DC 4415000001600 2CI44150000,APARTMENT HOUSE (5+ UNITS),Commercial,MULTI 5+,7,HIGHRISE,RIVER VIEW,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","1212 RIVERVIEW DR, IRVING, TX 75060",1212 RIVERVIEW DR,1212,NULL,RIVERVIEW,IRVING,TX,75060,6408,32.800741,-96.913986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60006
10/30/2000,4/12/2021,3/1/2020,G-001234,681136,140465258,General,Driveway approach,Replace approach gm/le,NULL,final,NULL,35,NULL,Jim Stump Cement Cont,1e7f2b3ef43e5a29602fe2c5af050fb9,Kroenlein,91ffceea3ff010cf8911bbf24cf55f66,SENTER PARK ESTATES BLK A LOT 5 VOL2000137/3607 DD12311992 CO-DC 4735000100500 13247350001,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SENTER PARK ESTATES,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","901 RINDIE ST, IRVING, TX 75060",901 RINDIE ST,901,NULL,RINDIE,IRVING,TX,75060,5248,32.804522,-96.952071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60378
10/12/2000,6/7/2024,3/1/2020,E-001908,682321,50534442,Electrical,Single family dwelling,Enclose garage to make into a bedroom includes electrical cv,NULL,final,NULL,NULL,NULL,Julio Perez,0077a9dfdf7738f226b9b08c13d53b61,NULL,NULL,"ROLLING RIDGE 2 LOT 13, BL. 7 VOL99113/3454 DD060499 5302220701300 13245450007",SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROLLING RIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3118 RIDGEVIEW LN, IRVING, TX 75062",3118 RIDGEVIEW LN,3118,NULL,RIDGEVIEW,IRVING,TX,75062,4163,32.849552,-96.988497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60593
9/11/2000,6/7/2024,3/1/2020,BP-0900-0032,682323,50534442,Parent,NULL,Enclose garage to make into a bedroom includes electrical cv,NULL,NONE,700,48,NULL,Julio Perez,0077a9dfdf7738f226b9b08c13d53b61,"Chism, John E&",70d3a172221cbf82b8b7c5612e7fb56b,"ROLLING RIDGE 2 LOT 13, BL. 7 VOL99113/3454 DD060499 5302220701300 13245450007",SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROLLING RIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3118 RIDGEVIEW LN, IRVING, TX 75062",3118 RIDGEVIEW LN,3118,NULL,RIDGEVIEW,IRVING,TX,75062,4163,32.849552,-96.988497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60594
9/11/2000,6/7/2024,3/1/2020,B-002044,682326,50534442,Residential building,Single family dwelling,Enclose garage to make into a bedroom includes electrical cv,NULL,expired,NULL,NULL,NULL,Julio Perez,0077a9dfdf7738f226b9b08c13d53b61,NULL,NULL,"ROLLING RIDGE 2 LOT 13, BL. 7 VOL99113/3454 DD060499 5302220701300 13245450007",SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,ROLLING RIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3118 RIDGEVIEW LN, IRVING, TX 75062",3118 RIDGEVIEW LN,3118,NULL,RIDGEVIEW,IRVING,TX,75062,4163,32.849552,-96.988497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60596
6/21/2000,6/7/2024,3/1/2020,T-000222,682864,1164661,Electrical,T-pole,New single family dwelling mj/le/cv,NULL,expired,NULL,NULL,ZV7ENa,JOE Swartz Electric,b057e23b99c284ce6020c7951b1c1720,Grand Homes,25f9c714d5d1ece67a1999569652bb1b,SOUTHRIDGE PH 2 BLK A LOT 7 INT201800303826 DD11092018 CO-DC 4993200A00700 2CI4993200A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHRIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","439 RICHMOND ST, IRVING, TX 75063",439 RICHMOND ST,439,NULL,RICHMOND,IRVING,TX,75063,8033,32.921449,-96.951691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60794
10/13/2000,4/12/2021,3/1/2020,P-000993,682867,1164661,plumbing,Single family dwelling,New single family dwelling mj/le/cv,NULL,final,NULL,NULL,XA410q,Pottsy Plumbing,0e170a55f7ca66b418db2a9bdbe7b602,Grand Homes,25f9c714d5d1ece67a1999569652bb1b,SOUTHRIDGE PH 2 BLK A LOT 7 INT201800303826 DD11092018 CO-DC 4993200A00700 2CI4993200A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHRIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","439 RICHMOND ST, IRVING, TX 75063",439 RICHMOND ST,439,NULL,RICHMOND,IRVING,TX,75063,8033,32.921449,-96.951691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,60795
9/27/2000,6/17/2024,3/1/2020,M-000674,682868,1164661,Mechanical,Single family dwelling,New single family dwelling mj/le/cv,NULL,final,NULL,NULL,Kk7kdn,Reliant Heating & A/C,cd412f8dcb43c9a966871807f68e56b8,Grand Homes,25f9c714d5d1ece67a1999569652bb1b,SOUTHRIDGE PH 2 BLK A LOT 7 INT201800303826 DD11092018 CO-DC 4993200A00700 2CI4993200A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHRIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","439 RICHMOND ST, IRVING, TX 75063",439 RICHMOND ST,439,NULL,RICHMOND,IRVING,TX,75063,8033,32.921449,-96.951691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60796
