date_effective,date_last_updated,date_created_atm,id_permit_og,id_permit_atm,id_property_atm,permit_type,permit_sub_type,description,project_name,status,job_value,fees,id_contractor,company_name,cid_company_name,property_owner,cid_property_owner,property_legal_description,property_type_description,propery_type_major_category,property_type_sub_category,property_address_type_key,address_type_description,subdivision,cbsa_name,county_name,city_state,full_mailing_address,address1,house_number,street_direction,street_name,city,state,zipcode,zipcode4,latitude,longitude,adu,bathroom_remodel,commercial,commercial_renovation,decks_and_porches,demolition,docks,doors_and_windows,electrical_work,excavation_and_grading,fences,flatwork_concrete,foundations,garage_construction,home_addition,hvac,kitchen_remodel,landscape,mechanical_work,mobile_homes,multiroom_remodel,new_construction,patios,paving_driveways_and_sidewalks,plumbing,pole_barn,pool_and_spa_construction,residential,retaining_walls,roofing,sewer_laterals,siding,signage,solar_installation,wood_fences,row_id
9/25/2000,6/7/2024,3/1/2020,E-001139,682869,1164661,Electrical,Single family dwelling,New single family dwelling mj/le/cv,NULL,final,NULL,NULL,ZV7ENa,JOE Swartz Electric,b057e23b99c284ce6020c7951b1c1720,Grand Homes,25f9c714d5d1ece67a1999569652bb1b,SOUTHRIDGE PH 2 BLK A LOT 7 INT201800303826 DD11092018 CO-DC 4993200A00700 2CI4993200A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,SOUTHRIDGE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","439 RICHMOND ST, IRVING, TX 75063",439 RICHMOND ST,439,NULL,RICHMOND,IRVING,TX,75063,8033,32.921449,-96.951691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60797
6/9/2000,6/7/2024,3/1/2020,BP-0600-0029,683025,640695,Parent,NULL,Retainin wall mj,NULL,NONE,12000,NULL,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,DR Horton,60663090f4a881c155be7b5ea99295e9,UNIVERSITY PARK 1 BLK E LT 3 INT201000299973 DD11172010 CO-DC 5577000E00300 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3310 RICCI LN, IRVING, TX 75062",3310 RICCI LN,3310,NULL,RICCI,IRVING,TX,75062,6575,32.849388,-96.933482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60847
6/9/2000,6/7/2024,3/1/2020,B-001315,683027,640695,Residential building,Retaining wall,Retainin wall mj,NULL,CLOSED,0,0,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,NULL,NULL,UNIVERSITY PARK 1 BLK E LT 3 INT201000299973 DD11172010 CO-DC 5577000E00300 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3310 RICCI LN, IRVING, TX 75062",3310 RICCI LN,3310,NULL,RICCI,IRVING,TX,75062,6575,32.849388,-96.933482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60848
6/9/2000,6/7/2024,3/1/2020,BP-0600-0031,683029,2588448,Parent,NULL,Retaining wall mj,NULL,NONE,12000,NULL,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,DR Horton,60663090f4a881c155be7b5ea99295e9,UNIVERSITY PARK 1 BLK E LT 2 VOL2004076/2701 DD04122004 CO-DC 5577000E00200 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3306 RICCI LN, IRVING, TX 75062",3306 RICCI LN,3306,NULL,RICCI,IRVING,TX,75062,6575,32.849257,-96.933531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60850
6/9/2000,6/7/2024,3/1/2020,B-001317,683031,2588448,Residential building,Retaining wall,Retaining wall mj,NULL,CLOSED,0,0,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,NULL,NULL,UNIVERSITY PARK 1 BLK E LT 2 VOL2004076/2701 DD04122004 CO-DC 5577000E00200 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3306 RICCI LN, IRVING, TX 75062",3306 RICCI LN,3306,NULL,RICCI,IRVING,TX,75062,6575,32.849257,-96.933531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60851
6/9/2000,6/7/2024,3/1/2020,BP-0600-0030,683038,2588449,Parent,NULL,Retaning wall mj,NULL,NONE,12000,NULL,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,DR Horton,60663090f4a881c155be7b5ea99295e9,UNIVERSITY PARK 1 BLK E LOT 1 INT202300010981 DD01172023 CO-DC 5577000E00100 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3302 RICCI LN, IRVING, TX 75062",3302 RICCI LN,3302,NULL,RICCI,IRVING,TX,75062,6575,32.849101,-96.933591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60854
7/3/2000,7/28/2023,3/1/2020,2000-001917 EP,37497194,52908724,Electrical permit - new,R- 101 single family houses,Electrical permit - new - new 2sty residence w/att garage porch-patio - r- 101 single family houses,2800 Waymaker Wy Unit 68,final,NULL,165,NULL,JSL Construction; Ringo Electric INC,bcbc035c0d704c5845af28c4dc016305,NULL,NULL,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623488
6/9/2000,6/7/2024,3/1/2020,B-001316,683040,2588449,Residential building,Retaining wall,Retaning wall mj,NULL,CLOSED,0,0,p7LyY6,D.R. Horton,68902d8694aa6e6f9e7c0bf7a571410d,NULL,NULL,UNIVERSITY PARK 1 BLK E LOT 1 INT202300010981 DD01172023 CO-DC 5577000E00100 2CI5577000E,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,UNIVERSITY PARK,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3302 RICCI LN, IRVING, TX 75062",3302 RICCI LN,3302,NULL,RICCI,IRVING,TX,75062,6575,32.849101,-96.933591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,60855
11/20/2000,6/7/2024,3/1/2020,M-001135,683175,44484801,Mechanical,Single family dwelling,"Install 100, 000 btu furnace le",NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Cross,e76b449b9fc8536af7557ffa6321d269,REVERE PLACE 2 BLK 2 LOT 13 VOL2002151/8994 DD07292002 CO-DC 4265000201300 13242650002,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,REVERE PLACE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","2408 REVERE DR, IRVING, TX 75061",2408 REVERE DR,2408,NULL,REVERE,IRVING,TX,75061,6622,32.824824,-96.976962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60906
7/24/2000,3/7/2022,3/1/2020,E-902067,683374,165287223,Electrical,Single family dwelling,New detached residence house mm/le,NULL,final,NULL,NULL,Gkxvdx,Marys Electric Co,30204c5aa1da998f97314b09195776c4,Dr Tylock,6c2f09f317dd550914465222574320af,WINDSOR RIDGE PH 4 REVISED BLK A LTS 8R ACS 0.689 VOL94234/2181 DD113094 CO-DALLAS 6041400A08R00 2CI6041400A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WINDSOR RIDGE PH REVISED,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","4704 REDWOOD CT, IRVING, TX 75038",4704 REDWOOD CT,4704,NULL,REDWOOD,IRVING,TX,75038,6314,32.871823,-96.958068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60972
9/15/2000,3/7/2022,3/1/2020,BP-0900-0057,683379,165287223,Parent,NULL,Pool and deck gm/bj,NULL,NONE,75000,1484,o72b34,Leisure Living Pools,c2406d84f7c65395502d66c84941ed3f,Gary Tylock,0024c376ace00985b95790f276e8fbdd,WINDSOR RIDGE PH 4 REVISED BLK A LTS 8R ACS 0.689 VOL94234/2181 DD113094 CO-DALLAS 6041400A08R00 2CI6041400A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,WINDSOR RIDGE PH REVISED,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","4704 REDWOOD CT, IRVING, TX 75038",4704 REDWOOD CT,4704,NULL,REDWOOD,IRVING,TX,75038,6314,32.871823,-96.958068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60974
6/26/2000,4/12/2021,3/1/2020,M-000584,803952,166993101,Mechanical,Single family dwelling,Addition 3 ton air conditioning & 3 ton fan coil cv,NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,McGarity,264978157e66241ff066a8c11efdd76b,HOWARD U FREEMAN 8 BLK A LOT 1 INT202000308945 DD11062020 CO-DC 1278600A00100 2CI1278600A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HOWARD U FREEMAN,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","532 RAWLS CIR, IRVING, TX 75061",532 RAWLS CIR,532,NULL,RAWLS,IRVING,TX,75061,4941,32.825741,-96.941237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64291
3/13/2000,12/6/2021,3/1/2020,M-000227,803980,142675942,Mechanical,Single family dwelling,Replaced 3 ton heat/air system eg,NULL,expired,0,35,aBn72q,A/C Lady Heat & AIR; A/C LADY HEAT AND AIR,ee7e90da548038d90eb72d4bedf9e236,Linda Whittington,b8bbf10364c8b869b247f0842aea45d9,HOWARD U FREEMAN 8A BLK A LOT 6 INT200900349232 DD12112009 CO-DC 1278700A00600 2CI1278700A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,HOWARD U FREEMAN 8A,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","512 RAWLS CIR, IRVING, TX 75061",512 RAWLS CIR,512,NULL,RAWLS,IRVING,TX,75061,4941,32.825417,-96.94006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64301
9/21/2000,6/7/2024,3/1/2020,H-000960,804253,166594606,Co,Institutional,New const. Assistsed living *replaces permit b901198* cmh/c,NULL,FINALED,0,NULL,dXao2G,Embree Construction,dccf70efa1229be3f9727a7c3a02fa43,Alternative Living Services,0541328d28a1bf36810d79c23690a44f,LINDSAY ELIZABETH BLK A LT 2 ACS 3.1644 INT202300052267 DD03172023 CO-DC 2648600A00200 1CI2648600A,COMMERCIAL (GENERAL),Commercial,RETAIL,1,STANDARD US,LINDSAY ELIZABETH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8855 VALLEY RANCH PKWY W, IRVING, TX 75063",8855 VALLEY RANCH PKWY W,8855,W,VALLEY RANCH,IRVING,TX,75063,4630,32.927805,-96.958948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64364
10/3/2000,6/7/2024,3/1/2020,E-001827,804265,166594606,Electrical,Institutional,New const. Assistsed living *replaces permit b901198* cmh/c,NULL,final,NULL,NULL,6b5lpB,Embree Construction,dccf70efa1229be3f9727a7c3a02fa43,Alternative Living Services,0541328d28a1bf36810d79c23690a44f,LINDSAY ELIZABETH BLK A LT 2 ACS 3.1644 INT202300052267 DD03172023 CO-DC 2648600A00200 1CI2648600A,COMMERCIAL (GENERAL),Commercial,RETAIL,1,STANDARD US,LINDSAY ELIZABETH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8855 VALLEY RANCH PKWY W, IRVING, TX 75063",8855 VALLEY RANCH PKWY W,8855,W,VALLEY RANCH,IRVING,TX,75063,4630,32.927805,-96.958948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64371
9/21/2000,5/27/2024,3/1/2020,BP-0900-0089,804268,166594606,Parent,NULL,New const. Assistsed living *replaces permit b901198* cmh/c,NULL,NONE,2000000,48,NULL,Embree Construction,dccf70efa1229be3f9727a7c3a02fa43,Alternative Living Services,0541328d28a1bf36810d79c23690a44f,LINDSAY ELIZABETH BLK A LT 2 ACS 3.1644 INT202300052267 DD03172023 CO-DC 2648600A00200 1CI2648600A,COMMERCIAL (GENERAL),Commercial,RETAIL,1,STANDARD US,LINDSAY ELIZABETH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8855 VALLEY RANCH PKWY W, IRVING, TX 75063",8855 VALLEY RANCH PKWY W,8855,W,VALLEY RANCH,IRVING,TX,75063,4630,32.927805,-96.958948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64372
12/7/2000,6/7/2024,3/1/2020,T-000422,804371,167906592,Electrical,T-pole,Foundation only jfh/le,NULL,final,NULL,NULL,2Av7yw,Leland Collier Elect,2e591e63ff690e3f45595509231e540e,Carrollton Farmers Branch Scho,fc28e0c27cfc97648d6db2d23db40c71,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64412
12/15/2000,6/7/2024,3/1/2020,H-001233,804379,167906592,Co,School/educational,"New 250, 000sf high school w/playing feilds jh/lde",NULL,FINALED,0,NULL,yLe0rp,"Charter Builders, Inc",4361318953e0b0aa100c0520743336e6,Carrollton/farmers Branch Isd,cd324af241f9c7c52f4610896430d09e,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64415
6/29/2000,7/28/2023,3/1/2020,2000-020517 EP,37497231,167588060,Electrical permit - remodel,Residential,Electrical permit - remodel - connect m/h electrical srv only eud - residential,7601 Daffan La Unit 418,final,NULL,64,NULL,MED TEX Electric,1ab60f235ac402b4c35afdf4d95f3b40,NULL,NULL,NULL,NULL,Other or unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623507
9/6/2000,4/25/2022,3/1/2020,G-001023,804383,167906592,General,Driveway approach,Adding 3 driveway approaches jfh/eg,NULL,final,NULL,NULL,NDzxrv,Sizelove Const CO I,3fa611048df6649022874e559cf12776,NULL,NULL,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64417
12/15/2000,6/7/2024,3/1/2020,BP-1200-0050,804387,167906592,Parent,NULL,"New 250, 000sf high school w/playing feilds jh/lde",NULL,NONE,30000000,NULL,yLe0rp,"Charter Builders, Inc",4361318953e0b0aa100c0520743336e6,Carrollton/farmers Branch Isd,cd324af241f9c7c52f4610896430d09e,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64419
8/24/2000,6/7/2024,3/1/2020,BP-0800-0123,804390,167906592,Parent,NULL,Foundation only jfh/le,NULL,NONE,6800000,NULL,yLe0rp,"Charter Builders, Inc",4361318953e0b0aa100c0520743336e6,Carrollton-farmers Branch Scho,181c7937d8257275d0342fb16fb93695,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64420
12/7/2000,6/7/2024,3/1/2020,B-001915,804396,167906592,Commercial building,School/educational,Foundation only jfh/le,NULL,final,NULL,NULL,yLe0rp,Charter Builders INC,fa4cb6ba6dc476940f2067095ded016d,Carrollton Farmers Branch Scho,fc28e0c27cfc97648d6db2d23db40c71,NEW WEST HIGH SCHOOL BLK A LT 1 ACS 54.358 VOL95154/0683 DD08011995 CO-DC 3270000A00100 1323270000A,"PUBLIC SCHOOL (ADMINISTRATION, CAMPUS, DORMS, INSTRUCTION)",Public works,OTHER,1,STANDARD US,NEW WEST HIGH SCHOOL,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","8401 VALLEY RANCH PKWY E, IRVING, TX 75063",8401 VALLEY RANCH PKWY E,8401,E,VALLEY RANCH,IRVING,TX,75063,5405,32.919387,-96.946575,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64424
8/11/2000,9/6/2021,3/1/2020,BP-0800-0077,804748,33307479,Parent,NULL,Remodel kitchen bathroom & 2 bdrms. Ch,NULL,NONE,20000,40,gq3Jwn,BP Construction,a8aa117f67d747df88a124619d13ba96,"Otto, Kevin",31f8821489f0e315fc9338556952bd62,CASITAS AT VALLEY RANCH BLK A LT 74 INT201000205733 DD08092010 CO-DC 0556700A07400 2CI0556700A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,CASITAS AT VALLEY RANCH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","606 RANCHO CIR, IRVING, TX 75063",606 RANCHO CIR,606,NULL,RANCHO,IRVING,TX,75063,4573,32.928124,-96.954792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64510
8/11/2000,9/6/2021,3/1/2020,B-001809,804750,33307479,Residential building,Single family dwelling,Remodel kitchen bathroom & 2 bdrms. Ch,NULL,expired,0,0,gq3Jwn,BP Construction,a8aa117f67d747df88a124619d13ba96,"Otto, Kevin",31f8821489f0e315fc9338556952bd62,CASITAS AT VALLEY RANCH BLK A LT 74 INT201000205733 DD08092010 CO-DC 0556700A07400 2CI0556700A,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,CASITAS AT VALLEY RANCH,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","606 RANCHO CIR, IRVING, TX 75063",606 RANCHO CIR,606,NULL,RANCHO,IRVING,TX,75063,4573,32.928124,-96.954792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64511
10/16/2000,10/2/2023,3/1/2020,M-001021,805653,2686676,Mechanical,Apartment,"Install 70, 000 btu furnace cv",NULL,expired,NULL,35,NULL,Spencer AIR Cond,d33b0eebf4c5bce6831fe7fc826e053e,Lueke,e9ea54b97c29d7d6476ba9dc32ed2e56,NORTHWEST PARK 1ST INST BLK 3 LOT 31 VOL2003-448999 DD11212003 CO-DA 3535000303100 2CI35350003,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHWEST PARK 1ST,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3825 RAINIER ST, IRVING, TX 75062",3825 RAINIER ST,3825,NULL,RAINIER,IRVING,TX,75062,7282,32.84089,-97.002572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64802
10/3/2000,4/12/2021,3/1/2020,P-001572,806388,140144494,plumbing,Water heater,Water heater le,NULL,expired,NULL,35,NDZ7rr,RON Brackett,9dfb2922ac9645782cb337199a25df02,Arizpe,6247e307a6702f0c670bc102824397ad,NORTHGATE BLK 9 LOT 5 VOL 83193 PG 3538 33450009005 13233450009,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHGATE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3517 PRINCETON DR, IRVING, TX 75062",3517 PRINCETON DR,3517,NULL,PRINCETON,IRVING,TX,75062,4544,32.850534,-96.949111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,65005
4/28/2000,3/7/2022,3/1/2020,BP-0400-0120,806420,146169895,Parent,NULL,Reroofing eg,NULL,NONE,4650,106,xzW16r,Jon Wright Roofing,fd94b7a2be80229a725a201b951b6cf1,Burcham,226fe9a11d7b0d887d410e69062298fa,NORTHGATE BLK 8 LOT 16 INT202100180160 DD06162021 CO-DC 3345000801600 2CI33450008,SINGLE FAMILY RESIDENCE,Residential,SINGLE FAMILY RESIDENCE,1,STANDARD US,NORTHGATE,"DALLAS-FORT WORTH-ARLINGTON, TX",Dallas,"IRVING, TX","3418 PRINCETON DR, IRVING, TX 75062",3418 PRINCETON DR,3418,NULL,PRINCETON,IRVING,TX,75062,4551,32.849275,-96.947239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65016
